datetime,E_J2_mean,dadt_new_m_per_day,altitude_diff_km,ddeltahdt_old_m_per_day
2024-05-09 06:00:00+00:00,-28965565.687820524,167.64745073732487,-0.0963168388197459,-0.4337537184255779
2024-05-09 09:00:00+00:00,-28965388.10700858,35.834263601351566,-0.0664670232512207,111.83381094269839
2024-05-09 12:00:00+00:00,-28965527.92977569,-417.432790197952,-0.0683583860840713,-453.7657479399968
2024-05-09 15:00:00+00:00,-28965827.762332134,-399.8881854907402,-0.1799084602362199,-135.0443170258584
2024-05-09 18:00:00+00:00,-28965949.11726158,72.27007327618043,-0.1021194653405359,484.4608343660184
2024-05-09 21:00:00+00:00,-28965751.671930417,230.39837390511536,-0.0587932516447153,-81.97701700305521
2024-05-10 00:00:00+00:00,-28965706.38519535,-250.580605241074,-0.1226137195912997,-438.31713629242597
2024-05-10 03:00:00+00:00,-28966015.638513137,-333.59858229632147,-0.1683725357178218,
2024-05-10 09:00:00+00:00,-28966122.515044957,16.896759819376065,-0.092300182752524,
2024-05-10 12:00:00+00:00,-28966039.953995828,-264.12790798109836,-0.1860508672376681,-521.001178491588
2024-05-10 15:00:00+00:00,-28966400.770418845,-426.25131170702156,-0.222550477375421,
2024-05-10 21:00:00+00:00,-28966482.059376076,-221.53512726065347,-0.1087422412132923,
2024-05-11 00:00:00+00:00,-28966722.38948724,-671.6481425162792,-0.0695817462602121,134.58107782685164
2024-05-11 03:00:00+00:00,-28967189.542604886,-710.9425958242914,-0.0750969717565794,130.0611210924668
2024-05-11 06:00:00+00:00,-28967471.41549041,-305.31663299706025,-0.0370664659870954,569.7040040488439
2024-05-11 09:00:00+00:00,-28967511.3322772,-295.7996952114329,0.0673290292556316,626.6962258987404
2024-05-11 12:00:00+00:00,-28967783.064202372,-764.6929451858807,0.1196075904875897,-78.76981314370798
2024-05-11 15:00:00+00:00,-28968316.84941764,-697.6504348453071,0.0476365759697046,-109.99535260248201
2024-05-11 18:00:00+00:00,-28968517.966209434,-5.1008309225187105,0.0921087523369692,573.3410274333436
2024-05-11 21:00:00+00:00,-28968322.22092719,89.63466259168408,0.1909718328280405,225.42634125193234
2024-05-12 00:00:00+00:00,-28968423.51687302,-365.8557703732029,0.1484653376499523,-324.49662156045645
2024-05-12 03:00:00+00:00,-28968707.68281232,-381.39042675126063,0.1098476774379264,-118.26961979750195
2024-05-12 06:00:00+00:00,-28968825.29484265,398.7981018015613,0.1188979327005768,256.8645078665668
2024-05-12 09:00:00+00:00,-28968287.549349688,157.5146474093491,0.1740638044045681,
2024-05-12 15:00:00+00:00,-28968867.54167405,-256.72735005366934,0.0370145567371764,
2024-05-12 18:00:00+00:00,-28968929.46735619,48.433423269280205,0.1402651378397763,489.92625005848834
2024-05-12 21:00:00+00:00,-28968816.52606934,-95.22060100029269,0.1594961192517985,-203.47027761135917
2024-05-13 00:00:00+00:00,-28969029.78184723,-352.08257158075634,0.0893975684369365,-423.1703970388028
2024-05-13 03:00:00+00:00,-28969187.510417648,-295.7875492568905,0.0537035199920978,-3.7271864380271635
2024-05-13 06:00:00+00:00,-28969341.4768922,-21.059007659873075,0.0884657718274297,
2024-05-13 12:00:00+00:00,-28969370.23135212,-283.49707630630786,0.1252266127678467,
2024-05-13 15:00:00+00:00,-28969508.37216399,-180.12663537213854,0.0236775077420361,-454.59044341828314
2024-05-13 18:00:00+00:00,-28969560.033428196,85.09415224078295,0.0115790019132759,342.9707001255336
2024-05-13 21:00:00+00:00,-28969418.735817645,-49.23950991258222,0.1094201827734195,296.58223560841196
2024-05-14 00:00:00+00:00,-28969611.916135084,-414.0796883015467,0.0857245608153789,-244.6731220506988
2024-05-14 03:00:00+00:00,-28969854.98137237,-4.1327255106944,0.0482519022607448,-255.9188848067608
2024-05-14 06:00:00+00:00,-28969616.270214163,120.66533865431464,0.0217448396136887,90.50022044584682
2024-05-14 09:00:00+00:00,-28969727.808469743,-200.02986472500555,0.0708769573722065,154.6922638940488
2024-05-14 12:00:00+00:00,-28969827.093423408,-307.92697881507536,0.0604179055872009,-463.65669533815844
2024-05-14 15:00:00+00:00,-28970052.27671936,-574.6421864730828,-0.0450372164623331,-24.1206612533916
2024-05-14 18:00:00+00:00,-28970432.437626354,68.30788681637195,0.054387740273853,520.1683984726056
2024-05-14 21:00:00+00:00,-28969980.349052947,244.1713676460022,0.0850048831558183,-83.62555363919441
2024-05-15 00:00:00+00:00,-28970175.145673886,-464.76129275612584,0.0334813518640544,-404.3404282508616
2024-05-15 03:00:00+00:00,-28970470.139210727,-185.48470691751416,-0.0160802239068971,-64.83636738039439
2024-05-15 06:00:00+00:00,-28970370.60404165,69.4773840249439,0.0172722600189558,306.8336426836136
2024-05-15 09:00:00+00:00,-28970396.899900638,-71.41841364576054,0.0606281867640063,-132.8438700072632
2024-05-15 12:00:00+00:00,-28970445.862792905,-317.64028669121393,-0.01593870748286,-484.268064627258
2024-05-15 15:00:00+00:00,-28970731.617208507,-297.23077261730595,-0.0604388293928082,178.82348804437197
2024-05-15 18:00:00+00:00,-28970759.112419542,-47.235853793710966,0.028767164528233,
2024-05-16 00:00:00+00:00,-28970914.82646679,-281.8641705979441,0.0501928179075434,
2024-05-16 03:00:00+00:00,-28971078.35569395,-240.5663986171231,0.0007104519693257,-286.0863187727312
2024-05-16 06:00:00+00:00,-28971168.335335143,-19.72430096720158,-0.0213287617856394,142.6650246662576
2024-05-16 09:00:00+00:00,-28971099.147092927,-125.8050734605236,0.0363767081358901,329.8320238016
2024-05-16 12:00:00+00:00,-28971300.916761607,-565.2157123982148,0.0611292441647606,-316.23158747834157
2024-05-16 15:00:00+00:00,-28971694.69977936,-375.96693872846953,-0.0426811887336953,-211.29808284149485
2024-05-16 18:00:00+00:00,-28971697.06469312,99.90981828741495,0.0083047234543869,561.4757862201712
2024-05-16 21:00:00+00:00,-28971589.443984047,16.241023223977894,0.0976877578213475,211.20177786974642
2024-05-17 00:00:00+00:00,-28971679.94740957,-404.9407727174989,0.0611051679218235,-307.7429810230116
2024-05-17 03:00:00+00:00,-28972016.20423505,-330.4616304777258,0.0207520125655946,-101.79784297315561
2024-05-17 06:00:00+00:00,-28972028.165400203,23.27470093780484,0.0356557071785346,267.2976427231788
2024-05-17 09:00:00+00:00,-28971991.679729596,-81.40445395052076,0.0875764232463893,68.44492001596319
2024-05-17 12:00:00+00:00,-28972113.968606394,-484.39297804291294,0.0527669371825254,-437.9890579068612
2024-05-17 15:00:00+00:00,-28972502.22553994,-581.221287066157,-0.021920841230326,138.29740331380003
2024-05-17 18:00:00+00:00,-28972726.546540566,100.88981012248502,0.0873412880109754,618.4251742351988
2024-05-17 21:00:00+00:00,-28972395.980787814,82.77434471314999,0.1326854523284737,37.804096447871196
2024-05-18 00:00:00+00:00,-28972639.32545206,-465.88187164845635,0.0967923121229432,-264.5181180841972
2024-05-18 03:00:00+00:00,-28972886.967388604,-371.7063819407515,0.0665559228074244,
2024-05-18 09:00:00+00:00,-28972992.295868922,-196.93182189879036,0.1299120521729264,
2024-05-18 12:00:00+00:00,-28973238.706861548,-477.0622117268678,0.1693607638910066,-239.2628041991428
2024-05-18 15:00:00+00:00,-28973495.0137167,-224.04485407921558,0.0700963511231407,-338.8347819143292
2024-05-18 18:00:00+00:00,-28973474.836191505,175.1944670043255,0.0846520684124243,440.73575949187205
2024-05-18 21:00:00+00:00,-28973310.36570558,-9.029348896082286,0.1802802909961087,326.88954668856235
2024-05-19 00:00:00+00:00,-28973484.353359353,-519.4975870622144,0.1663744550845649,-174.83986564843678
2024-05-19 03:00:00+00:00,-28973857.84478333,-269.0742492611211,0.1365703245839995,-210.37629263764757
2024-05-19 06:00:00+00:00,-28973767.909858346,53.04596809288927,0.113780381925153,106.05118688999914
2024-05-19 09:00:00+00:00,-28973801.931825303,-208.6467336480226,0.1630831213064993,182.4087193060676
2024-05-19 12:00:00+00:00,-28973987.8448695,-420.5041582150921,0.1593825617516699,-403.957682263808
2024-05-19 15:00:00+00:00,-28974245.178244866,-281.6945448765253,0.0620937007405473,-112.14793714839277
2024-05-19 18:00:00+00:00,-28974284.675512847,185.4889112506276,0.1313455774645717,526.3242660034848
2024-05-19 21:00:00+00:00,-28974049.766778536,54.214913928305535,0.1936747672414185,86.33300491919715
2024-05-20 00:00:00+00:00,-28974227.52634962,-570.8576589199379,0.152928828694371,-333.97305443395476
2024-05-20 03:00:00+00:00,-28974651.507826637,-449.56389745739637,0.1101815036329298,-87.193647847016
2024-05-20 06:00:00+00:00,-28974701.34660941,33.8680293173291,0.131130416732617,255.59918066892362
2024-05-20 09:00:00+00:00,-28974615.806929026,-53.826381495222144,0.1740812988001607,
2024-05-29 12:00:00+00:00,-28979176.300884154,,-0.4341553326329403,
2024-05-29 15:00:00+00:00,-28979260.671817567,-236.23081039147675,-0.5213757378761557,1386.9024797093061
2024-05-29 18:00:00+00:00,-28979425.353666387,104.99464686785501,-0.0874297127056138,425.5721782255934
2024-05-29 21:00:00+00:00,-28979150.01065546,160.84511715092228,-0.4149826933197573,-1562.6955850784725
2024-05-30 00:00:00+00:00,-28979255.784416117,-375.60153269128807,-0.4781036089752319,-456.5479910722845
2024-05-30 03:00:00+00:00,-28979546.074949868,-229.431823339624,-0.5291196910878284,-145.10715066944636
2024-05-30 06:00:00+00:00,-28979497.722823452,146.1341832055083,-0.5143803966425935,203.5642252899381
2024-05-30 09:00:00+00:00,-28979391.998902243,89.05943011926014,-0.4782286347653439,-176.61448734656915
2024-05-30 12:00:00+00:00,-28979403.81163385,-265.838753406145,-0.5585340184792358,-559.0497205712384
2024-05-30 15:00:00+00:00,-28979672.274930373,-407.2427297148304,-0.6179910649081535,1174.7884760955003
2024-05-30 18:00:00+00:00,-28979833.141487364,147.51946735496688,-0.2648368994553607,343.354077061349
2024-05-30 21:00:00+00:00,-28979516.79197015,197.6131735697305,-0.5321525456428162,
2024-05-31 03:00:00+00:00,-28979816.192641318,-223.65212605376468,-0.5901135688429804,
2024-05-31 06:00:00+00:00,-28979860.58726215,80.89446386558714,-0.6368409851732508,-89.64771615933387
2024-05-31 09:00:00+00:00,-28979730.87868904,11.450537889123718,-0.6125254978828139,233.83671685610352
2024-05-31 12:00:00+00:00,-28979848.509516124,-431.3724767374883,-0.578381805959225,-315.7307216042682
2024-05-31 15:00:00+00:00,-28980185.71965905,-255.00043690656918,-0.6914581782838809,1367.4921798765356
2024-05-31 18:00:00+00:00,-28980117.35319298,331.1835848678846,-0.2365087609900911,3500.268599745141
2024-05-31 21:00:00+00:00,-28979836.616487995,69.24724125872488,0.1836089716524043,527.4172399603644
2024-06-01 00:00:00+00:00,-28980044.345282506,-341.9156368217017,-0.104654451,-1342.0506026096173
2024-06-01 03:00:00+00:00,-28980197.18962636,-173.76624798458627,-0.151903679,
2024-06-01 09:00:00+00:00,-28980427.615354422,-16.58692451032581,-0.096877758,
2024-06-01 12:00:00+00:00,-28980245.06248299,-27.02475597367348,-0.071766161,-263.265892
2024-06-01 15:00:00+00:00,-28980456.112986334,-276.1776854235331,-0.162694231,-418.81812800000006
2024-06-01 18:00:00+00:00,-28980536.319423553,140.05398441787742,-0.176470693,429.78313999999995
2024-06-01 21:00:00+00:00,-28980308.48021587,63.46734949156546,-0.055248446,361.512688
2024-06-02 00:00:00+00:00,-28980469.405053284,-289.86739789216927,-0.086092521,-269.904048
2024-06-02 03:00:00+00:00,-28980614.09725453,-156.40911992727501,-0.122724458,-322.90114000000005
2024-06-02 06:00:00+00:00,-28980634.340327315,652.8140758413333,-0.166817806,122.20510799999995
2024-06-02 09:00:00+00:00,-28979925.43280532,-149.1696163850196,-0.092173181,232.39168800000007
2024-06-02 12:00:00+00:00,-28980791.97897908,-951.9143106877116,-0.108719884,-453.08177599999993
2024-06-02 15:00:00+00:00,-28980929.088905104,-131.53532644225086,-0.205443625,-146.669848
2024-06-02 18:00:00+00:00,-28980930.66421609,187.7660069924508,-0.145387346,481.02324799999997
2024-06-02 21:00:00+00:00,-28980731.16694418,192.51962051577348,-0.085187813,163.57023999999998
2024-06-03 00:00:00+00:00,-28980727.62914063,-354.5359061069256,-0.104494786,-350.935196
2024-06-03 03:00:00+00:00,-28981105.03739622,-393.8474152702667,-0.172921612,-99.37918
2024-06-03 06:00:00+00:00,-28981142.89797652,203.40572371798135,-0.129339581,342.173296
2024-06-03 09:00:00+00:00,-28980890.5286971,98.58064213740886,-0.087378288,-91.44673599999997
2024-06-03 12:00:00+00:00,-28981038.93443825,-405.29642412240497,-0.152201265,-459.514916
2024-06-03 15:00:00+00:00,-28981317.970466334,-214.4625858669981,-0.202257017,145.06030400000003
2024-06-03 18:00:00+00:00,-28981265.073915947,120.85828264411525,-0.115936189,
2024-06-04 00:00:00+00:00,-28981402.455403205,-351.8651038265936,-0.087390549,
2024-06-04 03:00:00+00:00,-28981561.615365416,-131.59243783372278,-0.130076394,-282.30101999999994
2024-06-04 06:00:00+00:00,-28981541.242294595,68.02885015579419,-0.157965804,111.60724000000005
2024-06-04 09:00:00+00:00,-28981489.865897845,-87.64233923851101,-0.102174584,312.40977999999996
2024-06-04 12:00:00+00:00,-28981633.665853947,-375.2972719410266,-0.079863359,-270.53489199999996
2024-06-04 15:00:00+00:00,-28981885.575248364,-204.65105862305137,-0.169808307,-301.022648
2024-06-04 18:00:00+00:00,-28981849.476315286,137.8376726254072,-0.155119021,417.18726799999996
2024-06-04 21:00:00+00:00,-28981740.256535683,-13.205456389849617,-0.06551149,279.646564
2024-06-05 00:00:00+00:00,-28981863.40347291,-371.6198481534655,-0.08520738,-314.186724
2024-06-05 03:00:00+00:00,-28982132.12563277,-209.33415366630408,-0.144058171,-171.083168
2024-06-05 06:00:00+00:00,-28982084.129964035,130.05354275573777,-0.127978172,265.4099560000001
2024-06-05 09:00:00+00:00,-28981994.971125774,62.057678438392635,-0.077705682,96.58134799999999
2024-06-05 12:00:00+00:00,-28982018.680034477,-375.5016163649355,-0.103832835,-383.33406
2024-06-05 15:00:00+00:00,-28982391.006903227,-560.1886084514913,-0.173539197,54.465292
2024-06-05 18:00:00+00:00,-28982609.42457866,169.09302597464662,-0.090216512,519.757832
2024-06-05 21:00:00+00:00,-28982212.816226307,167.8518890537906,-0.043599739,82.87092000000001
2024-06-06 00:00:00+00:00,-28982432.421019487,-353.401431649377,-0.069498782,-367.45367600000003
2024-06-06 03:00:00+00:00,-28982585.551355593,-126.7739104136607,-0.135463158,-7.584564000000016
2024-06-06 06:00:00+00:00,-28982566.134121206,37.71675231367663,-0.071394923,415.672928
2024-06-06 09:00:00+00:00,-28982545.766442634,-146.016858078605,-0.031544926,
2024-06-06 15:00:00+00:00,-28982965.853729792,-312.61254943528144,-0.117008508,
2024-06-06 18:00:00+00:00,-28983049.833254766,22.594394189456175,-0.136970864,306.38929199999995
2024-06-06 21:00:00+00:00,-28982942.028046317,56.83185500418813,-0.040411185,405.7276279999999
2024-06-07 00:00:00+00:00,-28982989.897040088,-200.3224965121623,-0.035538957,-122.36372000000001
2024-06-07 03:00:00+00:00,-28983153.266365845,-83.38500359817513,-0.071002115,-221.82940399999995
2024-06-07 06:00:00+00:00,-28983077.83133487,6.026844690534211,-0.090996308,156.15229600000004
2024-06-07 09:00:00+00:00,-28983146.90866557,-215.2159284758629,-0.031964041,251.46545199999997
2024-06-07 12:00:00+00:00,-28983304.839260202,-401.69056957819504,-0.028129945,-345.03976800000004
2024-06-07 15:00:00+00:00,-28983570.55927883,-207.78608995540714,-0.118223983,-155.22578799999997
2024-06-07 18:00:00+00:00,-28983523.93292248,135.86847975316826,-0.066936392,504.53485200000006
2024-06-07 21:00:00+00:00,-28983427.304958742,-75.156280684547,0.00790973,263.788972
2024-06-08 00:00:00+00:00,-28983603.202885315,-398.54839269021534,-0.000989149,-279.63520800000003
2024-06-08 03:00:00+00:00,-28983847.70529081,-323.3535155304428,-0.061999072,-50.7299
2024-06-08 06:00:00+00:00,-28983944.25324549,-21.559741564730412,-0.013671624,412.89470399999993
2024-06-08 09:00:00+00:00,-28983870.4416951,16.750328029840414,0.041224604,-25.039755999999997
2024-06-08 12:00:00+00:00,-28983926.586675778,-312.14757423514976,-0.019931563,-436.21768000000003
2024-06-08 15:00:00+00:00,-28984199.679788955,-335.31552561232854,-0.067829816,158.7867
2024-06-08 18:00:00+00:00,-28984280.26503342,21.354622876520086,0.019765112,490.810352
2024-06-08 21:00:00+00:00,-28984177.164970092,-66.25280501105483,0.054872772,-33.345580000000005
2024-06-09 00:00:00+00:00,-28984350.135549076,-341.57135524299724,0.011428717,
2024-06-09 06:00:00+00:00,-28984533.40297889,74.89545718019727,-0.039459929,
2024-06-09 09:00:00+00:00,-28984458.35732757,-24.263277397935905,0.036564399,380.045784
2024-06-09 12:00:00+00:00,-28984558.997270893,-464.67703952814884,0.055551517,-279.889396
2024-06-09 15:00:00+00:00,-28984948.428105358,-231.4725475200245,-0.03340795,-304.180956
2024-06-09 18:00:00+00:00,-28984803.085524704,172.7955090337202,-0.020493722,346.06286399999993
2024-06-09 21:00:00+00:00,-28984766.20083849,-26.726050216361394,0.053107766,288.460072
2024-06-10 00:00:00+00:00,-28984831.27308431,-246.6843341622014,0.051621296,-226.430864
2024-06-10 03:00:00+00:00,-28985026.417497616,-328.86116844644476,-0.00349995,-174.616636
2024-06-10 06:00:00+00:00,-28985178.12203478,177.20199703987853,0.007967137,289.861068
2024-06-10 09:00:00+00:00,-28984839.528303012,89.37530390758417,0.068965317,170.36144399999998
2024-06-10 12:00:00+00:00,-28985083.847563285,-448.80987610987216,0.050557498,-419.1378
2024-06-10 15:00:00+00:00,-28985312.98859193,-381.9467837425617,-0.035819133,-62.76483599999999
2024-06-10 18:00:00+00:00,-28985486.766074087,3.689483888401801,0.034866289,503.2825480000001
2024-06-10 21:00:00+00:00,-28985309.09970041,130.5648193684491,0.090001504,126.20572399999999
2024-06-11 00:00:00+00:00,-28985349.065336023,-387.385005619658,0.06641772,-378.72151199999996
2024-06-11 03:00:00+00:00,-28985717.70275158,-212.7790637402279,-0.004678874,-93.46439600000001
2024-06-11 06:00:00+00:00,-28985573.53879732,242.06570300584306,0.043051621,
2024-06-11 12:00:00+00:00,-28985700.154760305,-388.85213067866147,0.062303607999999996,
2024-06-11 15:00:00+00:00,-28985872.405088946,-260.6852291688119,-0.015037302,
2024-06-11 21:00:00+00:00,-28985807.45927123,112.91545377779829,0.077612893,
2024-06-12 00:00:00+00:00,-28985856.000524066,-296.9538847142327,0.099616128,-134.763412
2024-06-12 03:00:00+00:00,-28986120.691769447,-1.3095448936253389,0.04392204,-391.965932
2024-06-12 06:00:00+00:00,-28985857.38172129,138.00384608777472,0.001624645,150.84706
2024-06-12 09:00:00+00:00,-28985975.062199168,-290.3173666058543,0.081633805,333.550008
2024-06-12 12:00:00+00:00,-28986163.67447233,-386.8325977586704,0.085012147,-382.1333560000001
2024-06-12 15:00:00+00:00,-28986383.1729319,-269.1643880663267,-0.013899534,
2024-06-12 21:00:00+00:00,-28986209.187051628,72.20762241110755,0.105431353,
2024-06-13 00:00:00+00:00,-28986371.418609753,-279.83006342968685,0.068070941,-438.711608
2024-06-13 03:00:00+00:00,-28986504.39693813,-131.0765015603985,-0.004246549,-154.727556
2024-06-13 06:00:00+00:00,-28986509.709134106,-57.041483679635284,0.029389052,365.36606
2024-06-13 09:00:00+00:00,-28986564.580773965,-7.4330585595241505,0.087094966,44.20094800000002
2024-06-13 12:00:00+00:00,-28986517.551068347,-182.77472231211328,0.040439289,-502.889548
2024-06-13 15:00:00+00:00,-28986757.368230615,-364.31370377530124,-0.038627421,-72.14501200000001
2024-06-13 18:00:00+00:00,-28986901.85634172,205.96773002860158,0.022403036,449.854248
2024-06-13 21:00:00+00:00,-28986540.15602102,120.8017296720499,0.073836141,24.761283999999996
2024-06-14 00:00:00+00:00,-28986774.41839498,-450.0176878053453,0.028593357,-440.47132799999997
2024-06-14 03:00:00+00:00,-28987014.82895484,-207.20560533731935,-0.036281691,
2024-06-14 09:00:00+00:00,-28987020.815165523,24.464134711636706,0.035184302,
2024-06-14 12:00:00+00:00,-28986967.16087183,-109.5706331608739,0.056364569,-282.766604
2024-06-14 15:00:00+00:00,-28987136.410788894,-252.06674081691182,-0.035507349,-396.67201600000004
2024-06-14 18:00:00+00:00,-28987233.04862144,119.07790066656665,-0.042803435,313.63871600000004
2024-06-14 21:00:00+00:00,-28987010.826183856,-8.71640438094728,0.04290233,369.92961999999994
2024-06-15 00:00:00+00:00,-28987242.243918393,-337.16699601374245,0.04967897,-280.609076
2024-06-15 03:00:00+00:00,-28987366.56767026,-39.242273838791625,-0.027249939,-292.069688
2024-06-15 06:00:00+00:00,-28987283.64595724,43.66940714768143,-0.023338452,291.497224
2024-06-15 09:00:00+00:00,-28987320.495245904,-62.007953210139384,0.045624367,221.28076000000004
2024-06-15 12:00:00+00:00,-28987349.0589739,-314.90519953394573,0.031981738,-412.238556
2024-06-15 15:00:00+00:00,-28987652.702850785,-323.3220526591849,-0.057435272,
2024-06-15 21:00:00+00:00,-28987551.88904986,122.84772948103748,0.077167662,
2024-06-16 00:00:00+00:00,-28987560.624926608,-238.33741830491667,0.047039001,-461.25419199999993
2024-06-16 03:00:00+00:00,-28987803.292027183,-261.93769810570626,-0.038145886,-180.24305999999999
2024-06-16 06:00:00+00:00,-28987836.957058877,73.048688676494,0.001978236,429.115156
2024-06-16 09:00:00+00:00,-28987726.21222713,-35.45471039097363,0.069132903,-20.916568
2024-06-16 12:00:00+00:00,-28987874.382146195,-372.9749383433733,-0.003250906,-531.813072
2024-06-16 15:00:00+00:00,-28988119.67906202,-243.920912423421,-0.063820365,
2024-06-16 21:00:00+00:00,-28988037.22190152,176.47241063618378,0.035181403,
2024-06-17 00:00:00+00:00,-28987945.470159788,-188.19840556135097,0.056455235,-135.519092
2024-06-17 03:00:00+00:00,-28988235.795041595,-170.272874649861,0.00130163,-356.9603599999999
2024-06-17 06:00:00+00:00,-28988125.10685173,98.77631300684735,-0.032784855,165.87612000000004
2024-06-17 09:00:00+00:00,-28988131.581396163,-77.86676837058812,0.04277066,261.685144
2024-06-17 12:00:00+00:00,-28988207.255440325,-332.02838913413905,0.032636431,-369.22632799999997
2024-06-17 15:00:00+00:00,-28988481.907714844,-350.15708280438855,-0.049535922,-366.88894799999997
2024-06-17 18:00:00+00:00,-28988576.7307327,256.74958098987645,-0.059085806,336.74838800000003
2024-06-17 21:00:00+00:00,-28988211.093369454,78.87690972694645,0.034651175,354.06823999999995
2024-06-18 00:00:00+00:00,-28988493.525561318,-369.13017230158476,0.029431254,-409.22314000000006
2024-06-18 03:00:00+00:00,-28988600.503603652,-109.30224529268618,-0.06765461,-218.33156400000001
2024-06-18 06:00:00+00:00,-28988608.85255855,5.335227233034326,-0.025151637,439.900772
2024-06-18 09:00:00+00:00,-28988594.87307178,43.73046216813092,0.042320583,81.335924
2024-06-18 12:00:00+00:00,-28988562.70939599,-320.6267876104507,-0.004817656,-557.4667720000001
2024-06-18 15:00:00+00:00,-28988933.10581669,,-0.09704611,-67.709208
2024-06-19 09:00:00+00:00,-28989041.840154484,,0.015097657,
2024-06-19 15:00:00+00:00,-28989220.457568243,-110.53052313854232,-0.073885445,
2024-06-19 18:00:00+00:00,-28989289.250693366,133.33540716063152,-0.107613666,247.22037999999998
2024-06-19 21:00:00+00:00,-28989079.80937072,107.21681657099369,-0.01208035,424.90191599999997
2024-06-20 00:00:00+00:00,-28989176.143411234,-199.13031655916348,-0.001388187,-246.27994
2024-06-20 03:00:00+00:00,-28989289.90972081,-107.26435976533801,-0.073650335,-328.79078400000003
2024-06-20 06:00:00+00:00,-28989289.332662452,68.0228741581476,-0.083585883,
2024-06-20 12:00:00+00:00,-28989379.989796992,-446.5075504305161,-0.029332589,
2024-06-20 15:00:00+00:00,-28989689.1573351,-181.37725349031413,-0.126141026,-295.577788
2024-06-20 18:00:00+00:00,-28989571.361486733,300.4205263929036,-0.103227036,442.49907199999996
2024-06-20 21:00:00+00:00,-28989372.16324431,-10.217445588291739,-0.015516258,296.73319999999995
2024-06-21 00:00:00+00:00,-28989582.14303666,-442.8873578242527,-0.029043736,-467.807344
2024-06-21 03:00:00+00:00,-28989839.43521642,-212.75001391792148,-0.132468094,-187.58757599999998
2024-06-21 06:00:00+00:00,-28989806.590977676,177.76268189434816,-0.07594063,398.908932
2024-06-21 09:00:00+00:00,-28989651.8454512,-46.85559385225667,-0.032740861,-56.71276800000002
2024-06-21 12:00:00+00:00,-28989856.036944874,-363.53551444973226,-0.090118822,-491.84386799999993
2024-06-21 15:00:00+00:00,-28990035.470502093,-159.73456361368466,-0.155701828,
2024-06-21 21:00:00+00:00,-28989921.59943951,44.48601132860421,-0.054805889999999996,
2024-06-22 03:00:00+00:00,-28990156.255124375,-183.58792411664575,-0.10330189,
2024-06-22 06:00:00+00:00,-28990171.34765344,111.3952032692844,-0.1284420725,
2024-06-22 12:00:00+00:00,-28990231.930026703,-290.67424610006003,-0.046400894,
2024-06-22 15:00:00+00:00,-28990345.30330134,,-0.146797617,-500.764856
2024-06-23 09:00:00+00:00,-28990467.528517634,,-0.12007856,170.843972
2024-06-23 12:00:00+00:00,-28990582.66737702,-304.56740005144957,-0.110722296,-333.676108
2024-06-23 15:00:00+00:00,-28990788.91755883,-291.7886930836616,-0.203497587,-165.75905999999995
2024-06-23 18:00:00+00:00,-28990890.528954096,91.39300853750154,-0.152162061,475.95864400000005
2024-06-23 21:00:00+00:00,-28990692.512027837,140.03281346498616,-0.084507926,118.02720799999996
2024-06-24 00:00:00+00:00,-28990742.76243431,-308.1518463252697,-0.122655259,-527.3866840000001
2024-06-24 03:00:00+00:00,-28991017.7196379,-192.65096080888262,-0.216354597,-112.30999599999998
2024-06-24 06:00:00+00:00,-28990946.06484871,69.79647845800797,-0.150732758,468.133816
2024-06-24 09:00:00+00:00,-28990944.076565567,-59.96601588058898,-0.099321143,-116.35501199999997
2024-06-24 12:00:00+00:00,-28991009.335722413,-277.4986467422669,-0.179821511,
2024-06-24 18:00:00+00:00,-28991185.148459353,227.05133133934876,-0.226244597,
2024-06-24 21:00:00+00:00,-28990997.385908417,2.0881009485502386,-0.1519615,493.05121199999996
2024-06-25 00:00:00+00:00,-28991182.945253104,-404.35871042922736,-0.102981794,-128.258764
2024-06-25 03:00:00+00:00,-28991424.01911106,-222.26926692296556,-0.184026191,-411.019532
2024-06-25 06:00:00+00:00,-28991417.48994754,50.39672428416933,-0.205736677,206.74766400000001
2024-06-25 09:00:00+00:00,-28991370.828908686,-58.065064187054574,-0.132339275,370.0242640000001
2024-06-25 12:00:00+00:00,-28991478.780881234,-419.9034834579626,-0.113230611,-343.33949600000005
2024-06-25 15:00:00+00:00,-28991813.90938753,-347.41786713326724,-0.218174149,-270.18574
2024-06-25 18:00:00+00:00,-28991845.332907926,265.51578825386616,-0.180777046,429.61593200000004
2024-06-25 21:00:00+00:00,-28991533.866694916,212.60429641026843,-0.110770166,238.55551599999995
2024-06-26 00:00:00+00:00,-28991620.967132863,-378.0795138105616,-0.121138167,-435.670404
2024-06-26 03:00:00+00:00,-28991932.887958612,-327.16250345676366,-0.219687767,-174.07301599999994
2024-06-26 06:00:00+00:00,-28991966.207197227,76.70814311396464,-0.164656421,501.51754800000003
2024-06-26 09:00:00+00:00,-28991851.940160174,56.900410848502474,-0.09430838,71.06429999999997
2024-06-26 12:00:00+00:00,-28991906.16004984,-144.64689608381133,-0.146890346,-477.59003200000006
2024-06-26 15:00:00+00:00,-28992004.59795129,-266.92947914253386,-0.213705888,-20.48586799999996
2024-06-26 18:00:00+00:00,-28992187.844920285,-65.49097858664315,-0.152011813,483.47577200000006
2024-06-26 21:00:00+00:00,-28992073.681325875,-91.13586501037084,-0.092836945,-12.71488799999998
