gpsUtcTime,gps_altitude,gps_x,gps_y,gps_z,gps_lat,gps_lon,gps_alt,time,tle_altitude,tle_x,tle_y,tle_z,tle_lat,tle_lon,tle_alt,tle_gps_diff
2024-08-28 03:54:27+00:00,483.9084501,-1136.127995,1367.504878,6627.730482,75.07300568,129.7199249,503863.7188,2024-08-28T03:54:27Z,484.5899734,-1160.886003,1529.087215,6588.721992,73.85036833,127.2058392,504308.1132,0.68152326
2024-08-28 04:04:28+00:00,488.5914843,-1299.755105,5222.613078,4264.611282,38.56705475,103.9753265,496862.8125,2024-08-28T04:04:28Z,489.0382066,-1296.987787,5332.470068,4128.03597,37.1222073,103.6702975,496788.0882,0.446722326
2024-08-28 04:14:28+00:00,492.6450945,-671.5708132,6837.435852,78.1678046,0.655934989,95.60958099,492647.875,2024-08-28T04:14:28Z,492.7025148,-648.7566927,6839.475347,-95.53726557,-0.801690151,95.41856435,492706.6682,0.057420304
2024-08-28 04:24:28+00:00,492.9877782,254.7226382,5471.887139,-4148.002318,-37.30620193,87.33473969,500803.6875,2024-08-28T04:24:28Z,492.7564583,277.0036242,5369.037054,-4278.537954,-38.68786948,87.04656927,501071.711,-0.231319972
2024-08-28 04:34:28+00:00,490.7655493,847.4682781,1717.402478,-6596.525485,-73.90597534,63.73553467,510494.8438,2024-08-28T04:34:28Z,490.5431595,853.9976526,1554.260269,-6635.7916,-75.12594439,61.21314118,510508.3243,-0.222389874
2024-08-28 04:44:28+00:00,488.8835295,720.1001556,-2784.634852,-6235.642345,-65.37345886,-75.50106812,506530.6563,2024-08-28T04:44:28Z,488.9264016,705.8822553,-2937.410342,-6166.839586,-64.0411058,-76.4875994,506187.4525,0.042872119
2024-08-28 04:54:28+00:00,487.7832278,-53.09236031,-6066.009482,-3215.831268,-28.07699585,-90.50146484,492491.2188,2024-08-28T04:54:28Z,488.1499617,-78.28264099,-6142.182908,-3068.119553,-26.68406466,-90.73020002,492435.3127,0.366733837
2024-08-28 05:04:28+00:00,485.8251517,-974.5121803,-6691.194132,1179.925217,9.95911026,-98.28635406,486459.875,2024-08-28T05:04:28Z,486.4052879,-991.8586607,-6658.358826,1343.28514,11.35351218,-98.47272894,487227.7594,0.580136207
2024-08-28 05:14:28+00:00,483.1553959,-1407.652404,-4404.053983,5069.532184,47.8121109,-107.7252579,494853.7188,2024-08-28T05:14:28Z,483.864809,-1401.074199,-4278.440305,5178.70722,49.17528987,-108.1322305,496068.5747,0.709413085
2024-08-28 05:24:28+00:00,482.7367009,-959.461343,-242.7605984,6789.115492,81.75678253,-165.8011475,503678.375,2024-08-28T05:24:28Z,483.4880927,-926.3473455,-80.81654395,6798.326867,82.25923233,-175.0140166,504481.8007,0.751391827
2024-08-28 05:34:28+00:00,486.3501279,261.782043,3948.884544,5608.82916,54.96136856,86.20726013,500648.5,2024-08-28T05:34:28Z,486.8884246,307.3309194,4076.620945,5515.0053,53.62156553,85.68870429,500711.6666,0.538296675
2024-08-28 05:44:29+00:00,491.3304971,1660.293987,6348.506407,2032.110718,17.30776405,75.34396362,493209.625,2024-08-28T05:44:29Z,491.4280476,1695.52764,6389.47602,1868.343159,15.87548985,75.13836522,493016.5559,0.097550449
2024-08-28 05:54:29+00:00,493.4212719,2440.408022,5952.74439,-2414.033139,-20.68503571,67.7081604,496071.0625,2024-08-28T05:54:29Z,493.1429973,2439.146708,5885.8687,-2573.247323,-22.11723258,67.49052797,496153.8535,-0.278274568
2024-08-28 06:04:29+00:00,491.9288643,2037.705544,3011.305671,-5829.03073,-58.20527649,55.91437531,507343.2188,2024-08-28T06:04:29Z,491.546622,1992.393332,2868.449184,-5915.650527,-59.598861,55.21658018,507422.7071,-0.382242265
2024-08-28 06:14:29+00:00,489.6031464,458.7721568,-1126.521971,-6759.166448,-79.86036682,-67.84156036,510319.9688,2024-08-28T06:14:29Z,489.435874,388.0041249,-1274.840233,-6737.046264,-78.87903596,-73.07210558,510018.9107,-0.167272391
2024-08-28 06:24:29+00:00,488.2107358,-1646.162597,-4619.364693,-4806.074257,-44.60111237,-109.6140976,498711.9375,2024-08-28T06:24:29Z,488.4888975,-1712.441198,-4715.671517,-4688.340699,-43.23872807,-109.9579011,498482.1819,0.278161709
2024-08-28 06:34:29+00:00,486.7362622,-3263.971799,-5986.108131,-799.6764665,-6.730949879,-118.6017685,487027.75,2024-08-28T06:34:29Z,487.3617984,-3291.370755,-5991.386073,-636.5887464,-5.353372296,-118.7822137,487546.487,0.625536183
2024-08-28 06:44:29+00:00,484.1381545,-3494.804053,-4720.25736,3549.131638,31.3026619,-126.5156631,489877.4688,2024-08-28T06:44:29Z,484.9192232,-3464.121078,-4637.095955,3687.647893,32.66340755,-126.7613998,491113.2557,0.781068709
2024-08-28 06:54:29+00:00,482.3568077,-2039.895354,-1496.422466,6376.983772,68.48254395,-143.7370453,500844.8438,2024-08-28T06:54:29Z,483.190755,-1958.928278,-1365.894217,6432.320853,69.74782503,-145.1132443,501995.2071,0.833947296
2024-08-28 07:04:29+00:00,484.3452494,584.3763672,2185.235235,6478.959319,70.86491394,75.02827454,503415.875,2024-08-28T07:04:29Z,484.9974483,682.4505641,2304.445464,6428.561798,69.61801871,73.50359512,503770.1638,0.652198924
2024-08-28 07:14:29+00:00,489.2819642,3232.154608,4708.390038,3813.880316,33.90050507,55.53168488,495898.2813,2024-08-28T07:14:29Z,489.5574634,3302.507397,4766.299978,3679.817475,32.56097535,55.28241399,495716.9175,0.275499242
2024-08-28 07:24:30+00:00,493.0632862,4631.433044,5052.809168,-482.0174734,-4.04769516,47.49145508,493169,2024-08-28T07:24:30Z,492.842797,4638.405114,5027.241424,-649.9269421,-5.461464825,47.30369203,493034.9978,-0.220489192
2024-08-28 07:34:30+00:00,492.8533813,3996.080922,3215.237989,-4572.099163,-41.89184952,38.8200798,502346.1875,2024-08-28T07:34:30Z,492.4658138,3926.270217,3120.914576,-4695.687108,-43.29152639,38.48049444,502478.7778,-0.387567467
2024-08-28 07:44:30+00:00,490.4649925,1451.070113,152.7782539,-6711.836385,-77.80901337,6.010334969,510888.8438,2024-08-28T07:44:30Z,490.2090165,1329.965586,35.22320828,-6738.258519,-78.89844294,1.517084007,510794.8133,-0.255976008
2024-08-28 07:54:30+00:00,488.6115995,-1973.301411,-2717.190996,-5989.590216,-60.87420654,-125.9882202,504899.5313,2024-08-28T07:54:30Z,488.7783535,-2088.612259,-2802.105662,-5911.042984,-59.5625579,-126.69983,504642.5506,0.166753999
2024-08-28 08:04:30+00:00,487.4020608,-4743.134808,-4158.015602,-2710.941726,-23.38726997,-138.7609406,490749.125,2024-08-28T08:04:30Z,488.0048942,-4805.262966,-4181.950167,-2562.156346,-22.03448234,-138.9674251,490994.3468,0.602833392
2024-08-28 08:14:30+00:00,485.2648999,-5534.795486,-3672.325651,1728.105577,14.67054653,-146.4358063,486626.4063,2024-08-28T08:14:30Z,486.0959885,-5512.132488,-3631.429985,1883.296635,16.01865434,-146.6228391,487712.5322,0.831088563
2024-08-28 08:24:30+00:00,482.7362575,-3857.046049,-1659.478872,5425.947614,52.4380455,-156.7203979,496134.0938,2024-08-28T08:24:30Z,483.637912,-3755.650239,-1579.009231,5521.392585,53.74777503,-157.1963798,497506.2029,0.901654499
2024-08-28 08:34:30+00:00,482.9149316,-340.6846206,832.419293,6801.841348,82.51344299,112.2578354,503933.75,2024-08-28T08:34:30Z,483.699867,-202.7412352,912.8414094,6797.82478,82.21575001,102.5220839,504689.198,0.784935351
2024-08-28 09:04:31+00:00,493.3333901,5859.809107,2072.534182,-2929.905222,-25.37642479,19.4779892,497235.75,2024-08-28T09:04:31Z,493.007941,5799.335324,2025.59044,-3078.52659,-26.76104458,19.25327466,497316.2782,-0.325449033
2024-08-28 09:14:31+00:00,491.4805507,3145.027433,324.5916319,-6098.777584,-62.74221039,5.892513275,508351.5313,2024-08-28T09:14:31Z,491.1806111,3006.801116,262.999501,-6170.697105,-64.07570406,4.998836802,508451.878,-0.299939594
2024-08-28 09:24:31+00:00,489.2111177,-1047.960814,-1258.634172,-6669.18948,-76.28484344,-129.7813568,509384.6875,2024-08-28T09:24:31Z,489.2095465,-1205.385912,-1304.548804,-6633.675136,-75.09937033,-132.7375261,509169.7505,-0.001571197
2024-08-28 09:34:31+00:00,487.9101469,-4901.392876,-1956.836031,-4392.009113,-39.94289398,-158.2360992,496683.8438,2024-08-28T09:34:31Z,488.3803612,-5004.100339,-1968.707698,-4269.9216,-38.62509523,-158.5243856,496672.7763,0.470214333
2024-08-28 09:44:31+00:00,486.3492089,-6677.080506,-1575.006674,-238.9995962,-2.007738352,-166.7275391,486375.25,2024-08-28T09:44:31Z,487.1213109,-6686.092036,-1556.075102,-81.08782791,-0.680990007,-166.8985957,487124.3078,0.772101986
2024-08-28 09:54:31+00:00,483.7483029,-5541.873483,-493.6549859,4016.144042,35.99269485,-174.9096832,491095.7188,2024-08-28T09:54:31Z,484.6034978,-5452.257179,-460.6198472,4142.212954,37.29877718,-175.1709811,492416.7045,0.855194938
2024-08-28 10:04:31+00:00,482.3737833,-1950.780471,591.2437173,6550.686577,72.81612396,163.1389618,501878.4063,2024-08-28T10:04:31Z,483.1857796,-1801.519277,617.285551,6591.755239,73.98099955,161.0861194,502930.0499,0.811996366
2024-08-28 10:14:31+00:00,484.8272209,2538.070032,1071.39159,6285.745657,66.46383667,22.88599205,502779.125,2024-08-28T10:14:31Z,485.4450183,2682.020336,1077.107619,6225.380648,65.23219057,21.88054633,503051.9012,0.617797395
2024-08-28 10:44:32+00:00,492.4114921,4670.957431,-813.4320172,-4972.416074,-46.5413208,-9.878803253,503636.6875,2024-08-28T10:44:32Z,492.1465524,4549.20838,-823.413464,-5082.075312,-47.88490237,-10.25954397,503871.9755,-0.2649397
2024-08-28 10:54:32+00:00,489.9873249,531.7496852,-932.3742513,-6783.73439,-81.06380463,-60.30311584,510852.0313,2024-08-28T10:54:32Z,489.8969067,368.2407383,-920.7755089,-6796.062166,-81.74876343,-68.20231692,510837.7276,-0.090418201
2024-08-28 11:04:32+00:00,488.3522275,-3815.633482,-283.8305163,-5701.671306,-56.30077744,-175.7458191,503117.7813,2024-08-28T11:04:32Z,488.6497399,-3943.67586,-256.6019115,-5615.544168,-55.03121562,-176.2772014,502972.6884,0.297512401
2024-08-28 11:14:32+00:00,487.1368194,-6459.970759,790.1863908,-2185.490307,-18.67066574,173.0261993,489312.8438,2024-08-28T11:14:32Z,487.8445827,-6505.293823,817.1332303,-2038.418175,-17.37226615,172.8405451,489737.3145,0.707763316
2024-08-28 11:24:32+00:00,484.9509472,-6268.380322,1634.843467,2266.422543,19.39465141,165.382431,487292.5313,2024-08-28T11:24:32Z,485.7760541,-6213.076737,1642.065368,2411.348419,20.68517733,165.1956928,488425.8635,0.825106908
2024-08-28 11:34:32+00:00,482.6106538,-3366.685109,1647.14392,5746.495163,57.04965591,153.9299011,497633.5938,2024-08-28T11:34:32Z,483.448982,-3237.659671,1624.203256,5827.596917,58.2962336,153.358926,498893.7937,0.838328189
2024-08-28 11:44:32+00:00,483.2421585,924.0580069,644.0195814,6768.299604,80.60933685,34.87445831,504053.125,2024-08-28T11:44:32Z,483.9675844,1068.919451,597.059894,6751.99304,79.78444608,29.18615221,504674.4742,0.725425929
2024-08-28 11:54:32+00:00,487.4848007,4707.415001,-985.9856177,4899.473347,45.70896912,-11.8297987,498399.4688,2024-08-28T11:54:32Z,487.9781826,4805.527173,-1035.560032,4793.543753,44.45677462,-12.16090546,498425.5284,0.493381954
2024-08-28 12:04:32+00:00,491.9644282,6355.595066,-2434.687448,936.4838604,7.882928371,-20.96072769,492363.5625,2024-08-28T12:04:32Z,492.0680722,6366.319046,-2459.944988,786.3651809,6.613230674,-21.12652658,492349.4986,0.103644028
2024-08-28 12:14:33+00:00,492.9797893,5217.984338,-2870.157817,-3427.401273,-30.07602501,-28.81303978,498318.8125,2024-08-28T12:14:33Z,492.8216333,5135.567129,-2852.162868,-3563.872861,-31.4026693,-29.04667505,498594.0313,-0.158155969
2024-08-28 12:24:33+00:00,490.9495308,1888.211692,-1891.308335,-6327.871614,-67.23108673,-45.04694366,509109.625,2024-08-28T12:24:33Z,490.8185052,1751.355523,-1829.606737,-6384.970067,-68.48511802,-46.25182856,509307.2214,-0.131025551
2024-08-28 12:34:33+00:00,488.917648,-2106.709075,209.2240752,-6532.567772,-72.14781189,174.3283691,508278.1563,2024-08-28T12:34:33Z,489.0114603,-2237.231673,290.573229,-6485.991799,-70.93112189,172.5998094,508097.4739,0.093812369
2024-08-28 12:44:33+00:00,487.8056869,-5018.290068,2526.289764,-3946.618021,-35.2545166,153.2785645,494892.9063,2024-08-28T12:44:33Z,488.2707929,-5083.986299,2586.45024,-3822.422589,-33.99214123,153.0355325,494918.6994,0.465105975
2024-08-28 12:54:33+00:00,486.1535948,-5626.729375,3918.271083,324.8901908,2.729804993,145.1479034,486201.7188,2024-08-28T12:54:33Z,486.8603307,-5608.961376,3929.568261,475.6405294,3.997698193,144.9853944,486963.4527,0.706735918
2024-08-28 13:04:33+00:00,483.5199005,-3789.666099,3585.769775,4456.79497,40.68204498,136.5835571,492565.4063,2024-08-28T13:04:33Z,484.3028832,-3701.454015,3537.132486,4569.574718,41.92750729,136.3004353,493808.87,0.782982654
2024-08-28 13:14:33+00:00,482.4582033,-444.3657064,1499.315477,6679.996913,76.90333557,106.5087204,502736.625,2024-08-28T13:14:33Z,483.2374256,-328.4779379,1407.840285,6707.350221,77.91020929,103.1333226,503676.915,0.779222317
2024-08-28 13:24:33+00:00,485.1949802,2866.730405,-1515.590401,6048.980773,61.95364761,-27.86462784,501822.875,2024-08-28T13:24:33Z,485.9259522,2958.953208,-1610.95,5980.367566,60.75742851,-28.56530453,502176.6125,0.730971932
2024-08-28 13:34:33+00:00,490.1246825,4714.738021,-4112.57026,2833.907161,24.50333977,-41.09753036,493779.125,2024-08-28T13:34:33Z,490.5214617,4745.892931,-4167.720753,2699.087452,23.26794041,-41.28876848,493836.3204,0.396779141
2024-08-28 13:44:33+00:00,492.9021299,4403.861926,-5027.693265,-1593.574378,-13.491292,-48.78420258,494057.375,2024-08-28T13:44:33Z,492.9302523,4365.624921,-5013.636083,-1736.760625,-14.72871662,-48.9522727,494302.3521,0.028122335
2024-08-28 13:54:34+00:00,491.9699699,2238.950416,-3697.142538,-5340.094369,-51.18776321,-58.80134583,504913.5313,2024-08-28T13:54:34Z,491.8061971,2149.072676,-3610.841973,-5435.018529,-52.46364813,-59.24006932,505213.3299,-0.163772812
2024-08-28 14:04:34+00:00,489.7463532,-680.6210516,-576.4471887,-6809.719919,-82.58369446,-139.7373047,510771.9688,2024-08-28T14:04:34Z,489.6102208,-776.809141,-452.5763369,-6808.648479,-82.5241359,-149.7745185,510630.0799,-0.136132319
2024-08-28 14:14:34+00:00,488.3987376,-3017.925005,3018.22722,-5378.823863,-51.74088669,134.9971313,501543.8438,2024-08-28T14:14:34Z,488.5366157,-3078.761041,3125.913966,-5282.149077,-50.46132792,134.5645845,501214.2041,0.137878137
2024-08-28 14:24:34+00:00,487.2535699,-3808.911262,5470.145843,-1644.16761,-13.93955803,124.8498383,488485.3438,2024-08-28T14:24:34Z,487.6661082,-3812.307113,5509.493253,-1500.350257,-12.69884347,124.6813903,488691.7387,0.412538306
2024-08-28 14:34:34+00:00,484.8883318,-2862.482633,5578.86243,2789.911086,24.11901283,117.1621017,488435.6875,2024-08-28T14:34:34Z,485.4498145,-2816.318513,5534.282486,2923.848724,25.35161595,116.970903,489345.0196,0.561482674
2024-08-28 14:44:34+00:00,482.6291658,-796.2884961,3177.773367,6028.083729,61.62717438,104.0675507,499155.0938,2024-08-28T14:44:34Z,483.3033506,-727.1968198,3065.894302,6095.14894,62.80809626,103.3433571,500194.4061,0.674184831
2024-08-28 14:54:34+00:00,483.5347432,1331.329734,-758.3539188,6688.422803,77.17485046,-29.66676521,503857.7813,2024-08-28T14:54:34Z,484.2882555,1390.06899,-889.9787775,6660.970377,76.16570249,-32.6290267,504441.1096,0.7535123
2024-08-28 15:04:34+00:00,487.9981971,2556.945194,-4519.360757,4492.351518,41.04152679,-60.49986649,497176.3438,2024-08-28T15:04:34Z,488.5199898,2581.275031,-4612.957595,4382.763929,39.83824536,-60.76991034,497255.3066,0.521792695
2024-08-28 15:14:34+00:00,492.1303001,2448.459596,-6408.163364,375.5804585,3.153338432,-69.08892059,492194.5,2024-08-28T15:14:34Z,492.3019362,2433.327853,-6420.941991,230.977678,1.938631968,-69.24492382,492326.2163,0.171636158
2024-08-28 15:24:34+00:00,492.7188522,1254.930449,-5514.261992,-3902.143564,-34.77276993,-77.17904663,499637.5625,2024-08-28T15:24:34Z,492.5922541,1214.277545,-5438.110029,-4019.876844,-35.97760358,-77.41288571,499934.367,-0.126598066
2024-08-28 15:34:35+00:00,490.6806005,-285.504622,-2159.686629,-6514.207243,-71.61598969,-97.5306778,509923.0313,2024-08-28T15:34:35Z,490.4666793,-330.3657887,-2018.837349,-6556.894898,-72.77362584,-99.29360121,509962.2938,-0.213921211
2024-08-28 15:44:35+00:00,488.8699416,-1366.375433,2224.314037,-6351.474599,-67.78229523,121.5620193,507176.2813,2024-08-28T15:44:35Z,488.840354,-1391.255165,2365.431542,-6294.801082,-66.57535777,120.4623929,506822.8566,-0.029587574
2024-08-28 15:54:35+00:00,487.9536746,-1523.10779,5719.009167,-3480.844432,-30.61795998,104.9130707,493468.375,2024-08-28T15:54:35Z,488.1554958,-1520.136007,5798.379915,-3348.723565,-29.3421489,104.6903802,493259.6504,0.201821163
2024-08-28 16:04:35+00:00,486.2034763,-831.8698891,6755.862931,886.2723767,7.464220047,97.01966858,486561.5625,2024-08-28T16:04:35Z,486.5800232,-810.863294,6738.415604,1029.852256,8.681326305,96.86166119,487063.4643,0.376546902
2024-08-28 16:14:35+00:00,483.5494701,174.5036355,4833.997782,4866.698587,45.3530426,87.93256378,494331.2813,2024-08-28T16:14:35Z,484.0236689,197.3276035,4730.907443,4966.772154,46.54669845,87.61155988,495250.8307,0.474198781
2024-08-28 16:24:35+00:00,482.7397698,845.1710176,780.761566,6763.70663,80.40433502,42.73147964,503525.6563,2024-08-28T16:24:35Z,483.3469628,854.6122578,637.0886043,6778.179562,81.11734188,36.70345888,504217.8272,0.60719295
2024-08-28 16:34:35+00:00,485.9522074,786.5247782,-3631.138331,5771.649144,57.39184952,-77.77822113,501091.8125,2024-08-28T16:34:35Z,486.4327397,777.8050141,-3752.909738,5694.998294,56.22499912,-78.29100055,501172.0836,0.480532299
2024-08-28 16:44:35+00:00,490.693065,76.64424969,-6466.98415,2313.669838,19.79777336,-89.32098389,493129.1563,2024-08-28T16:44:35Z,490.9431642,57.70632497,-6514.065091,2178.964955,18.60220305,-89.4924456,493103.8177,0.250099224
2024-08-28 16:54:35+00:00,492.9387205,-790.6513539,-6483.183345,-2134.217822,-18.20161819,-96.953125,495010.375,2024-08-28T16:54:35Z,492.8821974,-804.335531,-6435.384837,-2269.310725,-19.39691004,-97.12424865,495224.3215,-0.056523053
2024-08-28 17:04:35+00:00,491.6399975,-1200.345096,-3688.028496,-5670.225168,-55.79370117,-108.0285492,506229.6875,2024-08-28T17:04:35Z,491.4561996,-1195.624067,-3566.83317,-5747.999213,-56.95963019,-108.5314635,506448.3857,-0.18379792
2024-08-28 17:14:36+00:00,489.453131,-788.2149707,670.430748,-6789.185075,-81.38686371,139.6165619,510354.4688,2024-08-28T17:14:36Z,489.3513218,-761.6100684,819.4096222,-6775.75928,-80.681987,132.9062903,510171.0545,-0.101809213
2024-08-28 17:24:36+00:00,488.2429873,323.8420102,4677.880584,-5015.947939,-47.10700989,86.03982544,499678.9688,2024-08-28T17:24:36Z,488.434537,360.0591176,4783.646238,-4912.930976,-45.86135082,85.69553433,499406.0758,0.191549703
2024-08-28 17:34:36+00:00,487.1591296,1557.471095,6595.142716,-1100.303273,-9.279299736,76.71279144,487710.875,2024-08-28T17:34:36Z,487.4673017,1582.113034,6612.718898,-951.5196004,-8.015599351,76.54474087,487879.896,0.308172082
2024-08-28 17:44:36+00:00,484.6778124,2168.710649,5616.944652,3293.1526,28.82659531,68.88835144,489619.1563,2024-08-28T17:44:36Z,485.1222985,2163.236351,5544.984863,3417.29126,30.01640613,68.68800798,490442.0814,0.444486013
2024-08-28 18:34:36+00:00,492.4368447,-3100.043079,-4322.621171,-4348.50136,-39.44057465,-125.6468582,501026.5625,2024-08-28T18:34:36Z,492.3221179,-3066.758123,-4235.908366,-4455.926775,-40.60955974,-125.9041876,501340.9573,-0.114726772
2024-08-28 18:54:37+00:00,488.5372755,1035.625781,2921.444427,-6127.304245,-63.310215,70.48104095,505580.4375,2024-08-28T18:54:37Z,488.694028,1118.801768,3027.121786,-6061.203236,-62.11482521,69.71606127,505371.9893,0.156752505
2024-08-28 19:04:37+00:00,487.6673483,3402.028725,5162.376061,-2985.857216,-25.91834641,56.61494064,491726.75,2024-08-28T19:04:37Z,488.0300341,3454.874208,5203.339423,-2851.903365,-24.67698367,56.41693364,491733.2638,0.362685817
2024-08-28 19:14:37+00:00,485.8091262,4413.473825,5057.706159,1433.392351,12.12696362,48.89128113,486745.7813,2024-08-28T19:14:37Z,486.2825077,4407.327734,5020.584996,1577.797111,13.36851218,48.72167446,487417.1876,0.473381482
2024-08-28 19:54:37+00:00,491.0836817,-4892.316275,-4482.572063,1777.071167,15.08246994,-137.5026093,492520.9688,2024-08-28T19:54:37Z,491.3159811,-4930.167473,-4492.399534,1643.526504,13.92556695,-137.6600216,492545.3356,0.232299412
2024-08-28 20:04:37+00:00,492.8203687,-5199.459219,-3618.844755,-2660.759597,-22.91106606,-145.1619263,496039.6563,2024-08-28T20:04:37Z,492.7762428,-5165.455263,-3571.930436,-2787.262757,-24.06521012,-145.3360058,496308.7326,-0.044125975
