gpsUtcTime,gps_altitude,gps_x,gps_y,gps_z,gps_lat,gps_lon,gps_alt,time,tle_altitude,tle_x,tle_y,tle_z,tle_lat,tle_lon,tle_alt,tle_gps_diff
2024-08-02 17:18:15+00:00,490.83703451681504,-565.1086940265612,-5684.208350885005,3814.869837167577,33.9017333984375,-95.67753601074216,497453.78125,2024-08-02T17:18:15Z,489.1701316462677,-438.8721268003974,-5347.73767889864,4285.907163526194,38.7905627921686,-94.69157196651815,497522.720166672,-1.6669028705473465
2024-08-02 17:28:15+00:00,499.9439660627322,-1626.8160577309457,-6665.765366431364,-478.58057807158497,-4.014736652374268,-103.71523284912108,500047.96875,2024-08-02T17:28:15Z,498.11930209210914,-1555.4905833075848,-6697.148037546347,107.50786246585712,0.9014324419802328,-103.07577544765124,498124.5532514304,-1.824663970623078
2024-08-02 17:38:15+00:00,504.5092472139495,-1958.475203553636,-4760.1673519359165,-4569.026266385125,-41.77081298828125,-112.36373138427734,513957.25,2024-08-02T17:38:15Z,503.14635127338806,-2003.0100559416733,-5136.534525810541,-4117.769340488259,-36.926441162928825,-111.30347531948304,510826.1962532699,-1.3628959405614296
2024-08-02 17:48:15+00:00,504.1905426788944,-1209.3238790349717,-862.6936966589097,-6720.098789903114,-77.60977935791014,-144.49713134765625,524583.25,2024-08-02T17:48:15Z,503.3790229605056,-1372.7666483646576,-1412.6790007441573,-6593.565996049203,-73.46392701300589,-134.1790710923698,523018.7809081739,-0.8115197183888085
2024-08-02 17:58:15+00:00,500.7788922493319,401.4944620378077,3294.653368337711,-6025.242338038725,-61.30185317993164,83.05205535888672,517202.53125,2024-08-02T17:58:15Z,500.6795893586268,183.54681349476616,2810.6851491401603,-6275.705317308511,-65.96110789275754,86.26370576988523,518492.2949254643,-0.0993028907050757
2024-08-02 18:08:16+00:00,495.2129546153683,2139.0331903579217,5914.074284724123,-2773.3016359428266,-23.928323745727536,70.11569213867188,498707.6875,2024-08-02T18:08:16Z,495.8826685179465,1976.004142451063,5703.839622424931,-3288.429350593263,-28.73011795124615,70.89217365891983,500793.7920762589,0.6697139025782235
2024-08-02 18:18:16+00:00,487.6960444420665,3082.665177622798,5905.694669281798,1661.2071725227293,14.085949897766112,62.43626022338867,488953.3125,2024-08-02T18:18:16Z,488.9236230372962,3068.1470123292866,6044.699154254611,1097.5461929950047,9.253438028377138,63.08872286676207,489472.324241681,1.2275785952296587
2024-08-02 18:48:16+00:00,486.4578640449172,-1774.2957729974437,-3980.05197831685,5304.123245861787,50.76994705200195,-114.02717590332033,499248.59375,2024-08-02T18:48:16Z,485.1877453708621,-1476.116001666888,-3606.704968557323,5649.600638967933,55.56879338737442,-112.25781127472774,499699.0103294682,-1.2701186740550838
2024-08-02 18:58:16+00:00,496.2293646713952,-3743.329482771748,-5555.9501413538665,1541.3680047046396,13.03520679473877,-123.97017669677734,497309.125,2024-08-02T18:58:16Z,494.366015004437,-3590.6387017922493,-5469.390384460608,2103.421076914128,17.926426693469505,-123.28478117560007,496377.5008364879,-1.8633496669582428
2024-08-02 19:08:16+00:00,503.15583559645256,-4153.679525756728,-4669.2811554171685,-2880.4428441138225,-24.88139915466309,-131.655517578125,506916.875,2024-08-02T19:08:16Z,501.5386015987697,-4236.454232923183,-4888.45098680063,-2342.1013780852,-20.01796448098486,-130.91302252618425,504027.0187479761,-1.617233997682888
