Time,AU_Factor,MgII_Index,MgII_Flag,irr_256,irr_284,irr_304,irr_1175,irr_1216,irr_1335,irr_1405,irr_256_flag_flag,irr_284_flag_flag,irr_304_flag_flag,irr_1175_flag_flag,irr_1216_flag_flag,irr_1335_flag_flag,irr_1405_flag_flag
2024-04-01 00:46:00,0.9985076,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 00:47:00,0.9985081,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 00:48:00,0.99850845,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 00:49:00,0.9985089,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 00:50:00,0.9985093,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 00:51:00,0.9985097,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 00:52:00,0.9985101,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 00:53:00,0.9985105,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 00:54:00,0.99851096,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 00:55:00,0.9985113,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 00:56:00,0.99851173,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 00:57:00,0.99851215,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 00:58:00,0.9985125,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 00:59:00,0.998513,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 01:00:00,0.99851334,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 01:01:00,0.99851376,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 01:02:00,0.9985142,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 01:03:00,0.99851453,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 01:04:00,0.998515,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 01:05:00,0.99851537,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 01:06:00,0.99851584,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 01:07:00,0.9985162,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 01:08:00,0.9985166,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 01:09:00,0.99851704,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 01:10:00,0.9985174,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 01:11:00,0.9985179,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 01:12:00,0.9985182,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 01:13:00,0.99851865,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 01:14:00,0.99851906,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 01:15:00,0.9985194,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 01:16:00,0.9985199,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 01:17:00,0.99852026,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 01:18:00,0.99852073,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 01:19:00,0.9985211,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 01:20:00,0.9985215,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 01:21:00,0.9985219,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 01:22:00,0.9985223,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 01:23:00,0.99852276,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 01:24:00,0.9985231,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 01:25:00,0.99852353,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 01:26:00,0.99852395,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 01:27:00,0.9985243,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 01:28:00,0.9985248,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 01:29:00,0.99852514,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 01:30:00,0.9985256,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 01:31:00,0.998526,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 01:32:00,0.9985264,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 01:33:00,0.9985268,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 01:34:00,0.99852717,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 01:35:00,0.99852765,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 01:36:00,0.998528,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 01:37:00,0.9985284,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 01:38:00,0.99852884,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 01:39:00,0.9985292,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 01:40:00,0.9985297,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 01:41:00,0.99853003,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 01:42:00,0.9985305,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 01:43:00,0.99853086,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 01:44:00,0.9985313,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 01:45:00,0.9985317,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 01:46:00,0.99853206,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 01:47:00,0.99853253,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 01:48:00,0.9985329,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 01:49:00,0.9985333,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 01:50:00,0.9985337,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 01:51:00,0.9985341,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 01:52:00,0.99853456,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 01:53:00,0.9985349,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 01:54:00,0.9985354,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 01:55:00,0.99853575,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 01:56:00,0.99853617,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 01:57:00,0.9985366,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 01:58:00,0.99853694,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 01:59:00,0.9985374,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 02:00:00,0.9985378,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 02:01:00,0.9985382,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 02:02:00,0.9985386,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 02:03:00,0.998539,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 02:04:00,0.99853945,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 02:05:00,0.9985398,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 02:06:00,0.9985402,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 02:07:00,0.99854064,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 02:08:00,0.99854106,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 02:09:00,0.9985415,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 02:10:00,0.99854183,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 02:11:00,0.9985423,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 02:12:00,0.99854267,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 02:13:00,0.9985431,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 02:14:00,0.9985435,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 02:15:00,0.99854386,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 02:16:00,0.99854434,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 02:17:00,0.9985447,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 02:18:00,0.9985451,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 02:19:00,0.9985455,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 02:20:00,0.99854594,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 02:21:00,0.99854636,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 02:22:00,0.9985467,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 02:23:00,0.9985472,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 02:24:00,0.99854755,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 02:25:00,0.998548,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 02:26:00,0.9985484,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 02:27:00,0.99854875,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 02:28:00,0.9985492,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 02:29:00,0.9985496,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 02:30:00,0.99855,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 02:31:00,0.9985504,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 02:32:00,0.99855083,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 02:33:00,0.99855125,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 02:34:00,0.9985516,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 02:35:00,0.9985521,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 02:36:00,0.99855244,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 02:37:00,0.99855286,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 02:38:00,0.9985533,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 02:39:00,0.99855363,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 02:40:00,0.9985541,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 02:41:00,0.99855447,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 02:42:00,0.9985549,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 02:43:00,0.9985553,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 02:44:00,0.9985557,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 02:45:00,0.99855614,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 02:46:00,0.9985565,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 02:47:00,0.998557,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 02:48:00,0.9985573,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 02:49:00,0.99855775,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 02:50:00,0.99855816,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 02:51:00,0.9985585,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 02:52:00,0.998559,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 02:53:00,0.99855936,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 02:54:00,0.9985598,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 02:55:00,0.9985602,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 02:56:00,0.9985606,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 02:57:00,0.998561,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 02:58:00,0.9985614,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 02:59:00,0.99856186,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 03:00:00,0.9985622,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 03:01:00,0.99856263,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-04-01 03:02:00,0.99856305,0.3308066,0.0,0.00013123536,0.00011034563,0.0004682744,0.00010017624,0.008234143,0.00023820413,0.00015077,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-01 03:03:00,0.9985634,0.33072668,0.0,0.00013076799,0.0001100494,0.00046828203,0.00010151221,0.008235067,0.00023726537,0.00015145399,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-01 03:04:00,0.9985639,0.33046573,0.0,0.00013100234,0.00011005695,0.00046808424,0.000100291014,0.008235694,0.00023757349,0.00015001636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-01 03:05:00,0.99856424,0.33039406,0.0,0.00013130807,0.000109939574,0.00046772958,9.995539e-05,0.008232966,0.00023770584,0.00014947538,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-01 03:06:00,0.99856466,0.330416,0.0,0.00013101043,0.00011017917,0.00046730076,0.00010119875,0.008230812,0.00023747156,0.00015177463,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-01 03:07:00,0.9985651,0.3305933,0.0,0.00013104983,0.0001097115,0.00046724261,0.0001011142,0.008236038,0.00023725073,0.00015094454,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-01 03:08:00,0.9985655,0.33064586,0.0,0.00013064829,0.00010946076,0.00046720912,0.000103043756,0.008237737,0.00023808269,0.00015115221,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-01 03:09:00,0.9985659,0.33048695,0.0,0.00013081031,0.00010962959,0.0004673638,0.00010320593,0.008239196,0.00023786991,0.00015075438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-01 03:10:00,0.99856627,0.33053207,0.0,0.0001309141,0.00010978522,0.00046709893,0.000102042985,0.008235433,0.0002370891,0.00015133794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-01 03:11:00,0.99856675,0.33059072,0.0,0.00013108921,0.00010963221,0.00046767143,0.00010394023,0.008230754,0.00023737297,0.00014927948,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-01 03:12:00,0.9985671,0.33053648,0.0,0.00013068205,0.00010952302,0.00046766052,0.00010127232,0.00823437,0.00023807448,0.00015000785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-01 03:13:00,0.9985675,0.33058858,0.0,0.00013063005,0.000109486646,0.00046723863,0.00010079607,0.008238841,0.00023791952,0.00014929629,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-01 03:14:00,0.99856794,0.33062655,0.0,0.00013065877,0.00010964227,0.00046733685,0.00010147247,0.008229345,0.00023775607,0.00014989158,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-01 03:15:00,0.9985683,0.33056074,0.0,0.00013088968,0.00010921394,0.0004670373,0.00010168495,0.0082303025,0.00023749734,0.00015098139,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-01 03:16:00,0.9985688,0.33062443,0.0,0.00013027445,0.00010918986,0.00046646403,0.000100936,0.008230719,0.00023772613,0.00014947951,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-01 03:17:00,0.99856913,0.3306312,0.0,0.00013046875,0.0001093224,0.00046722198,0.00010045414,0.008232355,0.00023705655,0.00015172959,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-01 03:18:00,0.99856955,0.33062047,0.0,0.00013044241,0.00010936709,0.00046742565,0.00010164314,0.008234207,0.00023718033,0.0001527206,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-01 03:19:00,0.99856997,0.33074182,0.0,0.00013012692,0.00010913322,0.00046753042,0.000102359656,0.008235143,0.00023728587,0.00015391354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-01 03:20:00,0.9985704,0.3307998,0.0,0.00013033958,0.000109006636,0.0004668652,0.00010114494,0.008234198,0.000237829,0.00015151656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-01 03:21:00,0.9985708,0.3306381,0.0,0.00013061523,0.00010925347,0.00046622127,0.000101641315,0.008230462,0.00023813179,0.00014884176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-01 03:22:00,0.99857116,0.3305378,0.0,0.00013054337,0.00010902672,0.00046646845,0.00010255627,0.008232936,0.00023800196,0.00014925972,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-01 03:23:00,0.99857163,0.33056402,0.0,0.00013032056,0.00010887397,0.0004664599,0.00010205868,0.008234387,0.00023764391,0.00014924616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-01 03:24:00,0.998572,0.3305816,0.0,0.00013038832,0.000109172615,0.00046654273,9.914468e-05,0.00823351,0.00023769432,0.00015384224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-01 03:25:00,0.9985724,0.33063072,0.0,0.0001308543,0.0001089775,0.0004663558,0.00010039646,0.008230981,0.00023736292,0.0001498378,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-01 03:26:00,0.9985728,0.33056802,0.0,0.00013063286,0.00010909071,0.0004667126,0.00010118009,0.008229511,0.00023744625,0.00015003528,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-01 03:27:00,0.9985732,0.33059385,0.0,0.00013049372,0.00010937918,0.00046700228,0.00010178964,0.0082254205,0.00023731128,0.00014978545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-01 03:28:00,0.99857366,0.330625,0.0,0.00013042951,0.00010935569,0.00046656025,0.0001013445,0.008223748,0.00023781465,0.00015043488,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-01 03:29:00,0.998574,0.33046234,0.0,0.00013055399,0.00010907871,0.0004658692,0.00010105924,0.008227321,0.00023735262,0.00014794574,0.0,0.0,0.0,0.0,0.0,0.0,0.0
