timestamp,gpsUtcTime,gpsUtcTimeFraction,gpsFixQual,gpsLatitude,gpsLongitude,gpsAltitudeMeters,gpsNumOfSatsTracked,gpsNumOfSatsInView,gpsGeoid,datetime
1719461961,1719461961,0,1,-27.38555717,-82.40608215,514023.6875,24,10,6.300000191,2024/6/27 4:19
1719462561,1719462561,0,1,10.45399475,-90.14600372,504983.25,21,11,1.399999976,2024/6/27 4:29
1719463161,1719463161,0,1,48.15916824,-99.62497711,506631.1563,17,11,-22.60000038,2024/6/27 4:39
1719463761,1719463761,0,1,81.87675476,-159.480484,507853,29,12,3.700000048,2024/6/27 4:49
1719464361,1719464361,0,1,54.65992737,94.3019104,499737.9688,24,11,-37.20000076,2024/6/27 4:59
1719464961,1719464961,0,1,16.9562397,83.50318909,492008.5938,22,11,-79.40000153,2024/6/27 5:09
1719465562,1719465561,0,1,-21.05528831,75.85928345,499504.375,20,13,-29.60000038,2024/6/27 5:19
1719466162,1719466161,0,1,-58.51708984,63.96443939,518142.8438,25,14,32.20000076,2024/6/27 5:29
1719466762,1719466761,0,1,-79.76963043,-60.14173889,528128.5,27,11,-20,2024/6/27 5:39
1719467362,1719467361,0,1,-44.60227585,-101.401535,520357.7813,24,10,-7,2024/6/27 5:49
1719467962,1719467962,0,1,-6.943041801,-110.3653793,507614.0313,20,12,-11.89999962,2024/6/27 5:59
1719468562,1719468562,0,1,30.91969681,-118.2421341,504801.8125,13,11,-40,2024/6/27 6:09
1719469162,1719469162,0,1,68.0309906,-135.086792,508130.75,26,12,-1.600000024,2024/6/27 6:19
1719469762,1719469762,0,1,71.3176651,83.85425568,504372.5625,27,12,-12.5,2024/6/27 6:29
1719471563,1719471562,0,1,-41.46072388,47.12572479,509444.875,18,10,42.59999847,2024/6/27 6:59
1719472163,1719472162,0,1,-77.38406372,15.68253136,525730.75,28,12,5.699999809,2024/6/27 7:09
1719472763,1719472762,0,1,-61.60848236,-117.3438873,525632.75,27,13,-26.20000076,2024/6/27 7:19
1719473363,1719473362,0,1,-24.2950058,-130.4099579,512696.1563,25,12,-11.69999981,2024/6/27 7:29
1719473963,1719473963,0,1,13.56389141,-138.0758209,504466.5313,15,14,-18.29999924,2024/6/27 7:39
1719474563,1719474563,0,1,51.22226334,-148.0976105,506661.6875,21,11,1.5,2024/6/27 7:49
1719475163,1719475163,0,1,82.58332062,130.3828125,507396.25,27,11,4.300000191,2024/6/27 7:59
1719475763,1719475763,0,1,51.59883118,45.67167282,498831.5,12,12,1.700000048,2024/6/27 8:09
1719476963,1719476963,0,1,-24.16762733,27.87500954,500883.6563,17,10,18.70000076,2024/6/27 8:29
1719477564,1719477563,0,1,-61.52241898,14.8418417,519527.6875,26,12,24,2024/6/27 8:39
1719478164,1719478163,0,1,-77.43746948,-118.0454102,527988.4375,27,11,-36.29999924,2024/6/27 8:49
1719478764,1719478763,0,1,-41.59356689,-149.6437531,519064.7813,24,12,-8,2024/6/27 8:59
1719479364,1719479363,0,1,-3.825351715,-158.2825775,506708.875,28,12,13.80000019,2024/6/27 9:09
1719479964,1719479964,0,1,34.02391815,-166.3215332,504880.375,18,11,-11.89999962,2024/6/27 9:19
1719480564,1719480564,0,1,70.93464661,174.0983887,508152.6563,27,13,2.5,2024/6/27 9:29
1719481164,1719481164,0,1,68.41711426,32.92572403,503588.5938,13,15,18.10000038,2024/6/27 9:39
1719482364,1719482364,0,1,-6.758146763,7.83474493,494617.1875,20,12,7.300000191,2024/6/27 9:59
1719482964,1719482964,0,1,-44.54537201,-1.141326666,511000.125,14,10,20.89999962,2024/6/27 10:09
1719483565,1719483564,0,1,-79.7282486,-42.18602753,526359.75,24,12,-17.20000076,2024/6/27 10:19
1719484165,1719484164,0,1,-58.59878922,-166.470993,524760,28,12,-38.90000153,2024/6/27 10:29
1719484765,1719484764,0,1,-21.18322754,-178.3944855,511519.0938,30,12,52.40000153,2024/6/27 10:39
1719485365,1719485364,0,1,16.6874733,173.9782867,504299.5938,23,13,10.60000038,2024/6/27 10:49
1719485965,1719485965,0,1,54.28580856,163.2841339,506994.9063,22,11,-0.400000006,2024/6/27 10:59
1719486565,1719486565,0,1,82.03540802,59.69750595,507002.5938,28,12,16.10000038,2024/6/27 11:09
1719487165,1719487165,0,1,48.51776505,-2.820323229,497864.6563,24,10,50.20000076,2024/6/27 11:19
1719487765,1719487765,0,1,10.69359493,-12.37731838,491912.7813,18,10,33.59999847,2024/6/27 11:29
1719488365,1719488365,0,1,-27.28870201,-20.13589096,502183.2813,14,10,7,2024/6/27 11:39
1719488966,1719488965,0,1,-64.51624298,-34.63350296,520733.9375,24,14,13.89999962,2024/6/27 11:49
1719489566,1719489565,0,1,-74.81902313,-172.6205444,527777,29,12,-63.59999847,2024/6/27 11:59
1719490166,1719490165,0,1,-38.50283813,162.1573334,517897.9688,32,11,10.80000019,2024/6/27 12:09
1719490766,1719490765,0,1,-0.695774972,153.8006744,506124.8125,25,11,58.90000153,2024/6/27 12:19
1719491366,1719491366,0,1,37.13235855,145.5542908,505197.2188,22,9,21.79999924,2024/6/27 12:29
1719491966,1719491966,0,1,73.76528931,122.1584244,508197.625,30,13,-5.599999905,2024/6/27 12:39
1719492566,1719492566,0,1,65.45497131,-17.22993469,502666.25,21,10,66.5,2024/6/27 12:49
1719493166,1719493166,0,1,28.11327553,-32.30227661,492967.7188,22,11,23.20000076,2024/6/27 12:59
1719493766,1719493766,0,1,-9.899927139,-40.09099197,495283.4063,18,12,-12.19999981,2024/6/27 13:09
1719494366,1719494366,0,1,-47.63408661,-49.49371338,512460.7188,21,12,-2.900000095,2024/6/27 13:19
1719494967,1719494966,0,1,-81.57630157,-105.2964783,526930.4375,28,13,-31.60000038,2024/6/27 13:29
1719495567,1719495566,0,1,-55.55991745,144.6513824,523971.125,28,13,-21.70000076,2024/6/27 13:39
1719496167,1719496166,0,1,-18.12306404,133.6519623,510735,25,12,35.70000076,2024/6/27 13:49
1719496767,1719496766,0,1,19.81541252,126.0189056,504429.6563,20,9,35,2024/6/27 13:59
1719497367,1719497367,0,1,57.3408165,114.4930191,507406.3438,27,11,-20.60000038,2024/6/27 14:09
1719497967,1719497967,0,1,80.444664,-5.668960094,506464.4063,29,12,34,2024/6/27 14:19
1719498567,1719498567,0,1,45.42248154,-51.20506287,496850.125,24,12,12.89999962,2024/6/27 14:29
1719499167,1719499167,0,1,7.548868179,-60.30489731,491943.75,23,12,-28.70000076,2024/6/27 14:39
1719499767,1719499767,0,1,-30.41296959,-68.17323303,503563.875,16,12,24.39999962,2024/6/27 14:49
1719500367,1719500367,0,1,-67.48228455,-84.58483887,522044.4063,26,13,-12.80000019,2024/6/27 14:59
1719500968,1719500967,0,1,-72.04189301,134.8762512,527638.8125,28,11,-42.40000153,2024/6/27 15:09
1719501568,1719501567,0,1,-35.4050827,114.0131912,517007.5938,28,10,-39.5,2024/6/27 15:19
1719502168,1719502167,0,1,2.370203257,105.898056,505879.875,25,13,14.30000019,2024/6/27 15:29
1719503968,1719503968,0,1,62.45999908,-66.85049438,501923.7813,25,14,-10.30000019,2024/6/27 15:59
1719504568,1719504568,0,1,24.98858452,-80.32079315,492566.5,24,11,-26.79999924,2024/6/27 16:09
1719505168,1719505168,0,1,-13.03139019,-88.02200317,496313.8438,18,12,-5.599999905,2024/6/27 16:19
1719505768,1719505768,0,1,-50.7027359,-97.94262695,514107.5938,16,13,-7.599999905,2024/6/27 16:29
1719506368,1719506368,0,1,-82.53408813,-174.3503876,527473.6875,30,13,-47.20000076,2024/6/27 16:39
1719506969,1719506968,0,1,-52.51957703,95.97001648,523074.4688,25,10,5.199999809,2024/6/27 16:49
1719507569,1719507568,0,1,-15.00959969,85.70100403,509921.6563,22,11,-59.40000153,2024/6/27 16:59
1719508169,1719508168,0,1,22.86726189,78.05700684,504627.625,18,10,-59.5,2024/6/27 17:09
1719509369,1719509369,0,1,78.23252106,-65.15707397,506107.4375,21,13,21,2024/6/27 17:29
1719509969,1719509969,0,1,42.33460999,-99.49465179,496205.2813,21,10,-23.20000076,2024/6/27 17:39
1719510569,1719510569,0,1,4.422933102,-108.2245712,492339.4063,19,11,-23.10000038,2024/6/27 17:49
1719511169,1719511169,0,1,-33.51111221,-116.2425842,505117.0313,13,10,-11.10000038,2024/6/27 17:59
1719511769,1719511769,0,1,-70.37944794,-135.2035217,523137.0938,28,12,-48.09999847,2024/6/27 18:09
1719512369,1719512369,0,1,-69.18708038,83.71109772,527094.25,30,11,14.10000038,2024/6/27 18:19
1719512970,1719512969,0,1,-32.31742477,65.91862488,515701.75,26,10,14.5,2024/6/27 18:29
1719513570,1719513569,0,1,5.48767662,57.98185349,505409.1875,21,13,-56.90000153,2024/6/27 18:39
1719518370,1719518641,214748364,1,-49.47053909,47.44905472,521968.1563,14,0,45.29999924,2024/6/27 19:59
1719518970,1719519241,214748364,1,-11.89618969,37.76551056,508859.4063,18,0,-23.79999924,2024/6/27 20:09
1719519570,1719519703,214748364,1,26.04297829,30.04458809,504469.5938,7,0,13.10000038,2024/6/27 20:19
1719520770,1719521042,214748364,1,75.6708374,-120.6804886,505262.3125,7,0,-9.300000191,2024/6/27 20:39
1719521370,1719521642,214748364,1,39.22574234,-147.7105713,495224.9688,13,0,-23.39999962,2024/6/27 20:49
1719521970,1719522242,214748364,1,1.280166626,-156.1424255,492666.875,14,0,16.5,2024/6/27 20:59
1719522571,1719522842,214748364,1,-36.6205368,-164.3598328,506721.4688,11,0,8.100000381,2024/6/27 21:09
1719523171,1719523442,214748364,1,-73.21568298,173.1270905,524304.875,12,0,-58.40000153,2024/6/27 21:19
1719523771,1719524042,214748364,1,-66.25764465,33.40342712,526675.875,15,0,22.60000038,2024/6/27 21:29
1719524371,1719524642,214748364,1,-29.21380424,17.86532021,514563.9375,18,0,33,2024/6/27 21:39
1719524971,1719525242,214748364,1,8.678378105,10.04910183,504885.5,17,0,20.5,2024/6/27 21:49
1719525571,1719525843,214748364,1,46.41112518,0.828751683,506027.9375,10,0,48.20000076,2024/6/27 21:59
1719526171,1719526443,214748364,1,81.0068512,-49.14152908,507578.375,7,0,25.5,2024/6/27 22:09
1719526771,1719527043,214748364,1,56.38604355,-165.0206604,499823.6563,14,0,14.19999981,2024/6/27 22:19
1719527371,1719527643,214748364,1,18.7215004,-176.2839508,491716.875,17,0,6.400000095,2024/6/27 22:29
1719527971,1719528243,214748364,1,-19.29691696,176.0758209,498501.9375,14,0,59.09999847,2024/6/27 22:39
1719528572,1719528843,214748364,1,-56.81198502,164.709198,517274.5313,13,0,-34.09999847,2024/6/27 22:49
1719529172,1719529443,214748364,1,-80.879776,47.86681366,528061.25,16,0,2.900000095,2024/6/27 22:59
1719529772,1719530043,214748364,1,-46.39212036,-0.957128346,521029.125,16,0,22.70000076,2024/6/27 23:09
1719530372,1719530643,214748364,1,-8.763246536,-10.16148853,508043.4375,14,0,13.89999962,2024/6/27 23:19
1719530972,1719531243,214748364,1,29.1686821,-17.98163605,504515.8125,13,0,38.20000076,2024/6/27 23:29
1719531572,1719531844,214748364,1,66.37180328,-33.62428284,507703.5938,9,0,57.09999847,2024/6/27 23:39
1719532172,1719532444,214748364,1,72.90914917,-173.7713013,504313.2813,14,0,-0.100000001,2024/6/27 23:49
1719532772,1719533044,214748364,1,36.09718323,164.1298523,494225.2813,17,0,-7.5,2024/6/27 23:59
1719533372,1719533644,214748364,1,-1.876868367,155.939682,493108.875,11,0,60.79999924,2024/6/28 0:09
1719533972,1719534244,214748364,1,-39.7391243,147.4716644,508381.75,12,0,0.600000024,2024/6/28 0:19
1719534572,1719534844,214748364,1,-75.94904327,119.8450851,525346,14,0,-35.90000153,2024/6/28 0:29
1719535173,1719535444,214748364,1,-63.27355576,-16.33330154,526209.5625,14,0,11.10000038,2024/6/28 0:39
1719535773,1719536044,214748364,1,-26.09197044,-30.16018295,513566.1875,19,0,-3.5,2024/6/28 0:49
1719536373,1719536644,214748364,1,11.75538826,-37.86693192,504672.6563,13,0,-14.39999962,2024/6/28 0:59
1719536973,1719537244,214748364,1,49.50548172,-47.58623123,506334.375,7,0,24.29999924,2024/6/28 1:09
1719537573,1719537845,214748364,1,82.33235168,-116.4767914,507221.0313,13,0,4.800000191,2024/6/28 1:19
1719538173,1719538445,214748364,1,53.3079567,146.2375183,498816.2188,15,0,16,2024/6/28 1:29
1719538773,1719539045,214748364,1,15.56964874,135.7578125,491484.5938,14,0,49.59999847,2024/6/28 1:39
1719539373,1719539645,214748364,1,-22.44033623,128.0991058,499827.3125,13,0,11,2024/6/28 1:49
1719539973,1719540245,214748364,1,-59.85796738,115.7294617,518755.75,8,0,-20.29999924,2024/6/28 1:59
1719540573,1719540845,214748364,1,-78.77629089,-12.8391552,528215,6,0,-8.199999809,2024/6/28 2:09
1719541174,1719541445,214748364,1,-43.30102539,-49.27507401,520034.4688,17,0,-2.400000095,2024/6/28 2:19
1719541774,1719542045,214748364,1,-5.624136448,-58.08512497,507406.5625,12,0,-12,2024/6/28 2:29
1719542374,1719542645,214748364,1,32.2319603,-66.02612305,504852.5625,11,0,-43.20000076,2024/6/28 2:39
1719542974,1719543246,214748364,1,69.32484436,-83.99655914,507976.2813,16,0,-22.79999924,2024/6/28 2:49
1719543574,1719543846,214748364,1,70.03804016,134.670517,503724.8125,13,0,-3.5,2024/6/28 2:59
1719544174,1719544446,214748364,1,32.970047,116.0184174,493689.3438,14,0,-10.89999962,2024/6/28 3:09
1719544774,1719545046,214748364,1,-5.023753166,108.0215073,493882.0938,13,0,23,2024/6/28 3:19
1719545374,1719545646,214748364,1,-42.84086609,99.24716187,510002.7188,6,0,-13,2024/6/28 3:29
1719546574,1719546846,214748364,1,-60.26708984,-65.65454102,525381.4375,17,0,16.20000076,2024/6/28 3:49
1719547175,1719547446,214748364,1,-22.97071075,-78.16062164,512368.4063,16,0,9.899999619,2024/6/28 3:59
1719547775,1719548046,214748364,1,14.8923521,-85.80452728,504436.7813,12,0,4.300000191,2024/6/28 4:09
1719548375,1719548646,214748364,1,52.58892822,-96.11911011,506710.2188,10,0,-33.5,2024/6/28 4:19
1719548975,1719549247,214748364,1,82.49450684,172.0942383,506955.75,10,0,3.5,2024/6/28 4:29
1719549575,1719549847,214748364,1,50.22276688,97.66503143,498168.2188,12,0,-42.79999924,2024/6/28 4:39
1719550175,1719550447,214748364,1,12.42585659,87.81710815,491864,12,0,-74.5,2024/6/28 4:49
1719550775,1719551047,214748364,1,-25.56647301,80.10668182,501553.8125,7,0,-22.10000038,2024/6/28 4:59
1719551375,1719551647,214748364,1,-62.86603928,66.46953583,520330.25,10,0,27.29999924,2024/6/28 5:09
1719551975,1719552247,214748364,1,-76.29576874,-69.08305359,528184.3125,18,0,-16.20000076,2024/6/28 5:19
1719552575,1719552847,214748364,1,-40.21829987,-97.50867462,518726.5313,18,0,-5.199999809,2024/6/28 5:29
1719553175,1719553447,214748364,1,-2.495889902,-105.9992828,506438.6563,10,0,-16.29999924,2024/6/28 5:39
1719553776,1719554047,214748364,1,35.3469429,-114.1179886,504789.875,10,0,-28.79999924,2024/6/28 5:49
1719554376,1719554647,214748364,1,72.21247864,-135.2482452,507817.375,12,0,-7.599999905,2024/6/28 5:59
1719555576,1719555848,214748364,1,29.8389492,67.95079041,493292.125,16,0,-35.20000076,2024/6/28 6:19
1719556176,1719556448,214748364,1,-8.166745186,60.10170364,495099.375,17,0,-44.20000076,2024/6/28 6:29
1719556776,1719557048,214748364,1,-45.92837524,50.94849396,511958.8438,6,0,49.79999924,2024/6/28 6:39
1719557376,1719557648,214748364,1,-80.63700104,4.075071812,526951.125,12,0,-7.099999905,2024/6/28 6:49
1719557976,1719558248,214748364,1,-57.24876785,-114.6591415,524537.125,13,0,-18,2024/6/28 6:59
1719558576,1719558848,214748364,1,-19.85661125,-126.134903,511064.375,12,0,-9.899999619,2024/6/28 7:09
1719559176,1719559448,214748364,1,18.01968575,-133.7533569,503999.5625,14,0,-32.5,2024/6/28 7:19
1719559777,1719560048,214748364,1,55.59345627,-144.7784882,506681,11,0,6.400000095,2024/6/28 7:29
1719560377,1719560648,214748364,1,81.42662811,103.3235016,506398.4375,12,0,3.700000048,2024/6/28 7:39
1719562177,1719562449,214748364,1,-28.69122887,32.0838623,503092.2813,5,0,23.89999962,2024/6/28 8:09
1719562777,1719563049,214748364,1,-65.84866333,16.79712868,521645.0938,12,0,17.5,2024/6/28 8:19
1719563377,1719563649,214748364,1,-73.59400177,-122.6023178,527861.875,14,0,-37.59999847,2024/6/28 8:29
1719563977,1719564249,214748364,1,-37.12052536,-145.6798096,517340.4688,19,0,-8.100000381,2024/6/28 8:39
1719564577,1719564849,214748364,1,0.64109832,-153.91539,505593.8125,19,0,14.89999962,2024/6/28 8:49
1719565177,1719565449,214748364,1,38.46336365,-162.2655334,504855.625,12,0,-13.10000038,2024/6/28 8:59
1719565778,1719566049,214748364,1,74.94875336,172.2252045,507697,10,0,1.899999976,2024/6/28 9:09
1719568778,1719569050,214748364,1,-82.14139557,-61.88526154,527375.1875,8,0,-25.10000038,2024/6/28 9:59
1719569378,1719569650,214748364,1,-54.19467163,-163.4422913,523501.125,16,0,-28,2024/6/28 10:09
1719569978,1719570250,214748364,1,-16.72130775,-174.0955658,509907.9063,23,0,45.09999847,2024/6/28 10:19
1719570578,1719570850,214748364,1,21.16065788,178.2758484,503879.7813,14,0,3.900000095,2024/6/28 10:29
1719571178,1719571450,214748364,1,58.65665817,166.3243256,506940.375,13,0,8,2024/6/28 10:39
1719572380,1719572379,0,1,44.07162094,0.902074993,496374.3125,18,11,49.09999847,2024/6/28 10:59
1719572980,1719572979,0,1,6.181065083,-8.029127121,492175.3125,16,10,30.79999924,2024/6/28 11:09
1719573580,1719573580,0,1,-31.82924652,-15.97515678,504504.9375,13,9,15.39999962,2024/6/28 11:19
1719574180,1719574180,0,1,-68.80974579,-33.45848465,522718.25,21,12,4.199999809,2024/6/28 11:29
1719574780,1719574780,0,1,-70.74927521,-174.4585876,527430.625,24,13,-64.80000305,2024/6/28 11:39
1719575380,1719575380,0,1,-33.99749756,166.1951447,516087.3438,22,11,28.39999962,2024/6/28 11:49
1719575980,1719575980,0,1,3.796031713,158.1643066,505078.7813,21,10,49.59999847,2024/6/28 11:59
1719576580,1719576580,0,1,41.58932495,149.5256042,505178,17,10,17.79999924,2024/6/28 12:09
1719577180,1719577180,0,1,77.58922577,117.3962479,507634.5625,23,13,-1.5,2024/6/28 12:19
1719577781,1719577780,0,1,61.12631226,-15.18737316,501111.5938,21,11,59.70000076,2024/6/28 12:29
1719578381,1719578380,0,1,23.60445023,-28.08004761,492225.4063,25,11,18.10000038,2024/6/28 12:39
1719578981,1719578980,0,1,-14.4162569,-35.75795364,496840.4063,23,13,-11.89999962,2024/6/28 12:49
1719579581,1719579580,0,1,-52.11661911,-45.97531509,514963.7813,21,12,3.599999905,2024/6/28 12:59
1719580181,1719580181,0,1,-82.56504822,-132.976059,527718.5625,30,12,-42,2024/6/28 13:09
1719580781,1719580781,0,1,-51.11060333,147.94133,522537,27,12,-18.20000076,2024/6/28 13:19
1719581381,1719581381,0,1,-13.56873512,137.9553375,509080.8438,27,13,56.40000153,2024/6/28 13:29
1719581981,1719581981,0,1,24.31210136,130.2846375,504042.875,15,10,35.09999847,2024/6/28 13:39
1719582581,1719582581,0,1,61.71234894,117.1611099,507249.9063,22,12,-20.20000076,2024/6/28 13:49
1719583181,1719583181,0,1,77.11656189,-16.66714859,505211.0938,24,13,32.40000153,2024/6/28 13:59
1719583782,1719583781,0,1,40.94020462,-47.36294174,495398.6875,27,11,10.69999981,2024/6/28 14:09
1719584382,1719584381,0,1,3.010624886,-55.95192719,492401.9063,22,12,-28.29999924,2024/6/28 14:19
1719584982,1719584981,0,1,-34.97102356,-64.07030487,505995.4063,16,11,19.10000038,2024/6/28 14:29
1719585582,1719585581,0,1,-71.7191391,-84.546875,523899.6563,30,12,-14.5,2024/6/28 14:39
1719586182,1719586182,0,1,-67.82317352,134.7687988,527118.3125,29,11,-39.09999847,2024/6/28 14:49
1719586782,1719586782,0,1,-30.86796379,118.1124802,515193.0938,25,10,-24.89999962,2024/6/28 14:59
1719587382,1719587382,0,1,6.949884892,110.2427521,504910.4063,19,11,19,2024/6/28 15:09
1719588582,1719588582,0,1,79.93540192,59.01125717,507505.3438,25,12,9.699999809,2024/6/28 15:29
1719589182,1719589182,0,1,58.06784439,-64.29878235,500246.75,29,14,-9.699999809,2024/6/28 15:39
1719589783,1719589782,0,1,20.44849586,-76.06734467,491912.5313,22,11,-21.70000076,2024/6/28 15:49
1719590383,1719590382,0,1,-17.57158089,-83.70884705,498020.9375,16,12,0.800000012,2024/6/28 15:59
1719590983,1719590982,0,1,-55.19431686,-94.63796997,516606.1875,21,11,-10.60000038,2024/6/28 16:09
1719591583,1719591582,0,1,-81.73490906,157.2305756,528095.6875,31,14,-40.90000153,2024/6/28 16:19
1719592183,1719592183,0,1,-48.02770996,99.46277618,521590.75,29,9,-3.400000095,2024/6/28 16:29
1719592783,1719592783,0,1,-10.42644024,90.01863861,508404.8438,24,11,-64.40000153,2024/6/28 16:39
1719593383,1719593383,0,1,27.44874573,82.27236938,504345.625,16,10,-65.69999695,2024/6/28 16:49
1719593983,1719593983,0,1,64.73083496,67.64990234,507580.3438,24,12,-12.5,2024/6/28 16:59
1719594583,1719594583,0,1,74.44580841,-70.98858643,504723.0313,24,12,16.60000038,2024/6/28 17:09
1719595184,1719595183,0,1,37.81705856,-95.5572052,494796.1875,21,11,-31.79999924,2024/6/28 17:19
1719595784,1719595783,0,1,-0.141396672,-103.8704758,492983.4375,18,12,-16.89999962,2024/6/28 17:29
1719596384,1719596383,0,1,-38.02415848,-112.1904297,507597.4688,16,11,-10.5,2024/6/28 17:39
1719596984,1719596983,0,1,-74.51913452,-136.8703918,524853.5625,30,12,-47.59999847,2024/6/28 17:49
1719597584,1719597584,0,1,-64.86267853,84.73857117,526402.875,31,11,13.39999962,2024/6/28 17:59
1719598184,1719598184,0,1,-27.7482357,70.06713104,513906.1875,28,10,1.5,2024/6/28 18:09
1719598784,1719598784,0,1,10.09256172,62.31574631,504567.25,20,13,-67.09999847,2024/6/28 18:19
1719600584,1719600584,0,1,54.99688339,-113.1483536,499387.9688,26,10,-21.60000038,2024/6/28 18:49
1719601185,1719601184,0,1,17.29828072,-124.0338821,491771.8125,22,11,-44.70000076,2024/6/28 18:59
1719601785,1719601784,0,1,-20.71488762,-131.676651,499315,15,12,-11.69999981,2024/6/28 19:09
1719602385,1719602384,0,1,-58.1860733,-143.4638824,518086.3438,22,13,-27,2024/6/28 19:19
1719602985,1719602984,0,1,-79.95809174,93.43125153,528156.25,31,13,-6.400000095,2024/6/28 19:29
1719603585,1719603585,0,1,-44.9401207,51.10031509,520350.1875,28,10,44.40000153,2024/6/28 19:39
1719604185,1719604185,0,1,-7.284926891,42.09238434,507405.5625,23,12,-36.20000076,2024/6/28 19:49
1719606585,1719606585,0,1,34.67436981,-143.6950378,493920.4063,22,10,-28.10000038,2024/6/28 20:29
1719607186,1719607185,0,1,-3.308769941,-151.7913818,493540.625,18,11,13.19999981,2024/6/28 20:39
1719607786,1719607785,0,1,-41.14910126,-160.3908386,509279.5625,17,10,-1,2024/6/28 20:49
1719608386,1719608385,0,1,-77.12729645,168.9219971,525829.0625,26,12,-55.59999847,2024/6/28 20:59
1719608986,1719608985,0,1,-61.8528862,35.21602631,525780.1875,28,12,28.5,2024/6/28 21:09
1719609586,1719609586,0,1,-24.61321259,22.05432892,512737.8125,22,12,24.79999924,2024/6/28 21:19
1719610186,1719610186,0,1,13.24532318,14.38033009,504111.9688,22,14,13.60000038,2024/6/28 21:29
1719610786,1719610786,0,1,50.91359329,4.415121555,505967.375,11,13,45.40000153,2024/6/28 21:39
1719611386,1719611386,0,1,82.5655899,-74.83460999,506636.0625,30,13,20,2024/6/28 21:49
1719611986,1719611986,0,1,51.89218521,-161.8106232,498156.4375,25,11,11,2024/6/28 21:59
1719612586,1719612586,0,1,14.12373829,-171.986618,491456.25,24,10,9.100000381,2024/6/28 22:09
1719613187,1719613186,0,1,-23.87888336,-179.6669769,500561.2188,22,9,50.79999924,2024/6/28 22:19
1719613787,1719613786,0,1,-61.24322891,167.4146576,519588.2188,25,10,-43.70000076,2024/6/28 22:29
1719614387,1719614386,0,1,-77.66947174,35.18731689,528222.875,26,12,9.100000381,2024/6/28 22:39
1719614987,1719614987,0,1,-41.82307816,2.822483301,519294.75,24,10,19.70000076,2024/6/28 22:49
1719615587,1719615587,0,1,-4.122499943,-5.829158306,506637.3438,22,12,17.89999962,2024/6/28 22:59
1719616187,1719616187,0,1,33.73100662,-13.85289288,504311.5625,19,11,42.09999847,2024/6/28 23:09
1719616787,1719616787,0,1,70.66902161,-33.14823914,507306.4375,26,13,53.79999924,2024/6/28 23:19
1719617387,1719617387,0,1,68.6782074,-174.385849,502778.3125,30,12,1,2024/6/28 23:29
